title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;item_code_resolution_status;master_candidate_count;order_supported_master_candidates;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;discount_numeric;promo_numeric;carton_length_cm;carton_width_cm;carton_height_cm;carton_weight;units_per_carton;inventory_quantity
皇族綜合果凍(葡萄+百香果);飲料零食;65,0;皇族;規格：300g克x1x1PACK包;皇族綜合果凍(葡萄+百香果);75,0;1;300,0;13,0;6379;13.33%;0;14222049001;unique_master_match;1;1;g;1;pack;65,0;75,0;13,333333;weight;month;13,33;0,0;45,0;21,0;18,0;4,17;12,0;58,0
KAARO乳酸風味果凍條600g;飲料零食;110,0;KAARO;規格：600g克x1x1Bag包;KAARO乳酸風味果凍條 600g/包;0,0;1;600,0;13,0;6380;0.00%;1;14222053001;unique_master_match;1;1;g;1;bag;110,0;0,0;0,0;weight;month;0,0;1,0;40,0;28,0;22,0;7,8;12,0;96,0
Dr.Q葡萄蒟蒻;飲料零食;49,0;盛香珍;規格：265g克x1x1Bag包;Dr.Q葡萄蒟蒻;56,0;1;265,0;12,0;6381;12.50%;1;14222068001;unique_master_match;1;1;g;1;bag;49,0;56,0;12,5;weight;month;12,5;1,0;37,0;20,0;17,0;2,8;10,0;1098,0
Dr.Q荔枝蒟蒻;飲料零食;49,0;盛香珍;規格：265g克x1x1Bag包;Dr.Q荔枝蒟蒻;56,0;1;265,0;12,0;6385;12.50%;1;14222072001;unique_master_match;1;1;g;1;bag;49,0;56,0;12,5;weight;month;12,5;1,0;37,0;20,0;17,0;2,8;10,0;601,666667
皇族綜合優格果凍(草莓+水蜜桃)300g;飲料零食;65,0;皇族;規格：300g克x1x1Bag包;皇族綜合優格果凍(草莓+水蜜桃)300g;75,0;1;300,0;12,0;6386;13.33%;1;14222087001;unique_master_match;1;1;g;1;bag;65,0;75,0;13,333333;weight;month;13,33;1,0;45,0;20,0;18,0;4,16;12,0;81,0
Dr.Q葡萄蒟蒻;飲料零食;49,0;盛香珍;規格：265g克x1x1Bag包;Dr.Q檸檬鹽蒟蒻;56,0;1;265,0;12,0;6388;12.50%;1;14222095001;unique_master_match;1;1;g;1;bag;49,0;56,0;12,5;weight;month;12,5;1,0;37,0;20,0;17,0;2,91;10,0;239,0
Dr.Q百香果蒟蒻265g;飲料零食;49,0;盛香珍;規格：265g克x1x1Bag包;Dr.Q百香果蒟蒻265g;56,0;1;265,0;12,0;6394;12.50%;1;14222114001;unique_master_match;1;1;g;1;bag;49,0;56,0;12,5;weight;month;12,5;1,0;37,0;20,0;17,0;2,9;10,0;362,0
Jelly.B低卡蒟蒻果凍(水蜜桃味)150g克 x 1Bag包;飲料零食;45,0;Jelly.B;規格：150g克x1x1Bag包;Jelly.B低卡蒟蒻果凍(水蜜桃味)150g;59,0;1;150,0;18,0;6395;23.73%;1;14222119001;unique_master_match;1;1;g;1;bag;45,0;59,0;23,728814;weight;month;23,73;1,0;29,0;11,0;20,0;1,78;10,0;76,0
Jelly.B低卡蒟蒻果凍(青葡萄味)150g克 x 1Bag包;飲料零食;45,0;Jelly.B;規格：150g克x1x1Bag包;Jelly.B低卡蒟蒻果凍(青葡萄味)150g;59,0;1;150,0;18,0;6396;23.73%;1;14222120001;unique_master_match;1;1;g;1;bag;45,0;59,0;23,728814;weight;month;23,73;1,0;29,0;11,0;20,0;1,78;10,0;88,0
Jelly.B低卡蒟蒻果凍(藍莓味)150g克 x 1Bag包;飲料零食;45,0;Jelly.B;規格：150g克x1x1Bag包;Jelly.B低卡蒟蒻果凍(藍莓味)150g;59,0;1;150,0;18,0;6397;23.73%;1;14222121001;unique_master_match;1;1;g;1;bag;45,0;59,0;23,728814;weight;month;23,73;1,0;28,0;11,0;20,0;1,8;10,0;48,333333
Jelly.B低卡蒟蒻果凍(水蜜桃味)150g克 x 1Bag包;飲料零食;45,0;Jelly.B;規格：150g克x1x1Bag包;Jelly.B低卡蒟蒻果凍(蘋果味)150g;59,0;1;150,0;18,0;6398;23.73%;0;14222122001;unique_master_match;1;1;g;1;bag;45,0;59,0;23,728814;weight;month;23,73;0,0;28,0;11,0;20,0;1,8;10,0;73,0
KAARO水果乳酸風味果凍條 600g;飲料零食;110,0;KAARO;規格：600g克x1x1Bag袋;KAARO水果乳酸風味果凍條 600g;0,0;1;600,0;12,0;6400;0.00%;0;14222137001;unique_master_match;1;1;g;1;bag;110,0;0,0;0,0;weight;month;0,0;0,0;41,0;28,0;22,0;8,07;12,0;7,0
盛香珍纖維果凍-葡萄果汁口味;飲料零食;115,0;盛香珍;規格：720g克x1x1Pack包;盛香珍纖維果凍-葡萄果汁口味;0,0;1;720,0;12,0;6401;0.00%;1;14222141001;unique_master_match;1;1;g;1;pack;115,0;0,0;0,0;weight;month;0,0;1,0;42,0;28,0;22,0;8,4;10,0;61,0
盛香珍 零卡果凍-綜合口味;飲料零食;95,0;盛香珍;規格：720g克x1x1Pack包;盛香珍 零卡果凍-綜合口味;115,0;1;720,0;12,0;6402;17.39%;0;14222142001;unique_master_match;1;1;g;1;pack;95,0;115,0;17,391304;weight;month;17,39;0,0;42,0;28,0;22,0;8,53;10,0;747,0
in果凍(膠原蛋白);飲料零食;198,0;威德;規格：180g克x1x6Box盒;威德清涼果凍(膠原蛋白);219,0;1;180,0;10,0;6407;9.59%;1;14222896001;unique_master_match;1;1;g;6;box;33,0;36,5;9,589041;weight;month;9,59;1,0;53,0;27,0;16,0;7,8;36,0;692,0
in果凍(能量)180g;飲料零食;198,0;威德;規格：180g克x1x6Box盒;威德清涼果凍(能量);219,0;1;180,0;10,0;6408;9.59%;1;14222897001;unique_master_match;1;1;g;6;box;33,0;36,5;9,589041;weight;month;9,59;1,0;53,0;27,0;16,0;7,8;36,0;2466,0
in果凍(維他命);飲料零食;198,0;威德;規格：180g克x1x6Box盒;威德清涼果凍(維他命);219,0;1;180,0;10,0;6409;9.59%;0;14222898001;unique_master_match;1;1;g;6;box;33,0;36,5;9,589041;weight;month;9,59;0,0;53,0;27,0;16,0;7,8;36,0;1050,0
義美噗啾益生菌果凍(原味)247g;飲料零食;78,0;義美;規格：247g克x1x1Bag袋;義美噗啾益生菌果凍(原味)247g;0,0;1;247,0;13,0;6410;0.00%;1;14222999001;unique_master_match;1;1;g;1;bag;78,0;0,0;0,0;weight;month;0,0;1,0;36,0;24,0;14,0;3,302;12,0;38,0
哈瑞寶可樂Q軟糖分享包-250g;飲料零食;144,0;哈瑞寶;規格：250g克x1x1Pack包;哈瑞寶可樂Q軟糖分享包-250g;165,0;1;250,0;15,0;6412;12.73%;1;14223005001;unique_master_match;1;1;g;1;pack;144,0;165,0;12,727273;weight;month;12,73;1,0;38,0;29,0;20,0;5,722;20,0;119,333333
呦皮漢堡QQ糖;飲料零食;158,0;Yupi 呦皮;規格：378g克x1x1Bag包;Yupi漢堡QQ糖;162,0;1;378,0;24,0;6414;2.47%;1;14223008001;unique_master_match;1;1;g;1;bag;158,0;162,0;2,469136;weight;month;2,47;1,0;38,0;29,0;26,0;6,7;10,0;90,0
Skittles彩虹糖家庭號混合水果;飲料零食;99,0;skittles;規格：135g克x1x1Pack包;Skittles彩虹糖家庭號混合水果;109,0;1;135,0;20,0;6415;9.17%;1;14223018001;unique_master_match;1;1;g;1;pack;99,0;109,0;9,174312;weight;month;9,17;1,0;39,0;34,0;24,0;4,96;24,0;598,0
乖乖QQ水果軟糖- 熱帶水果口味300g;飲料零食;99,0;乖乖;規格：300g克x1x1Bag袋;乖乖QQ熱帶水果軟糖;102,0;1;300,0;24,0;6419;2.94%;1;14223037001;unique_master_match;1;1;g;1;bag;99,0;102,0;2,941176;weight;month;2,94;1,0;46,0;26,0;29,0;4,99;12,0;460,0
乖乖QQ水果軟糖-綜合水果口味300g;飲料零食;99,0;乖乖;規格：300g克x1x1Bag袋;乖乖QQ 水果軟糖量販包;102,0;1;300,0;24,0;6420;2.94%;1;14223039001;unique_master_match;1;1;g;1;bag;99,0;102,0;2,941176;weight;month;2,94;1,0;46,0;26,0;29,0;4,76;12,0;0,0
一百份芒果QQ糖;飲料零食;70,0;一百份;規格：200g克x1x1Pack包;一百份芒果QQ糖;88,0;1;200,0;12,0;6422;20.45%;0;14223045001;unique_master_match;1;1;g;1;pack;70,0;88,0;20,454545;weight;month;20,45;0,0;40,0;28,0;19,0;5,1;12,0;128,666667
麥克斯香烤特白棉花糖;飲料零食;65,0;蜜意坊;規格：170g克x1x1Pack包;麥克斯香烤特白棉花糖;0,0;1;170,0;14,0;6423;0.00%;1;14223046001;unique_master_match;1;1;g;1;pack;65,0;0,0;0,0;weight;month;0,0;1,0;38,0;31,0;16,0;2,4;12,0;
一百份酸Q軟糖-黑加侖子味;飲料零食;26,0;一百份;規格：56g克x1x1Bag包;一百份酸 Q糖;55,0;1;56,0;12,0;6425;52.73%;0;14223048001;unique_master_match;1;1;g;1;bag;26,0;55,0;52,727273;weight;month;52,73;0,0;59,0;30,0;18,0;4,24;12,0;70,0
良澔-白棉棉特大棉花糖;飲料零食;59,0;良澔;規格：100g克x1x1Pack包;良澔-白棉棉特大棉花糖;0,0;1;100,0;12,0;6427;0.00%;0;14223065001;unique_master_match;1;1;g;1;pack;59,0;0,0;0,0;weight;month;0,0;0,0;44,0;30,0;19,0;2,2;12,0;132,0
森永嗨啾軟糖家庭包(特選);飲料零食;95,0;森永;規格：260g克x1x1Bag袋;森永嗨啾軟糖家庭包(特選)300g;0,0;1;260,0;12,0;6429;0.00%;1;14223080001;unique_master_match;1;1;g;1;bag;95,0;0,0;0,0;weight;month;0,0;1,0;46,0;27,0;18,0;3,87;10,0;434,666667
一百份綜合水果味QQ軟糖;飲料零食;70,0;一百份;規格：200g克x1x1Bag包;一百份綜合水果味QQ軟糖;88,0;1;200,0;12,0;6431;20.45%;1;14223094001;unique_master_match;1;1;g;1;bag;70,0;88,0;20,454545;weight;month;20,45;1,0;41,0;27,0;19,0;3,168;12,0;102,666667
ACE無糖Q軟糖-48g;飲料零食;55,0;ACE;規格：48g克x1x1Pack包;ACE水果Q軟糖;65,0;1;48,0;18,0;6435;15.38%;1;14223155001;unique_master_match;1;1;g;1;pack;55,0;65,0;15,384615;weight;month;15,38;1,0;32,0;15,0;22,0;0,86;12,0;30,666667
ACE無糖Q軟糖-48g;飲料零食;55,0;ACE;規格：48g克x1x1Pack包;ACE無糖Q軟糖;65,0;1;48,0;18,0;6436;15.38%;1;14223171001;unique_master_match;1;1;g;1;pack;55,0;65,0;15,384615;weight;month;15,38;1,0;32,0;15,0;22,0;0,86;12,0;39,0
義美果汁QQ糖（綜合）;飲料零食;75,0;義美;規格：176g克x1x1Bag包;義美綜合果汁ＱＱ糖;90,0;1;176,0;12,0;6437;16.67%;0;14223176001;unique_master_match;1;1;g;1;bag;75,0;90,0;16,666667;weight;month;16,67;0,0;30,0;23,0;16,0;3,12;12,0;302,666667
哈瑞寶金熊Q軟糖分享包;飲料零食;144,0;哈瑞寶;規格：250g克x1x1Pack包;哈瑞寶水果Q軟糖分享包;165,0;1;250,0;15,0;6439;12.73%;0;14223179001;unique_master_match;1;1;g;1;pack;144,0;165,0;12,727273;weight;month;12,73;0,0;39,0;29,0;14,0;5,36;20,0;740,0
森永嗨啾軟糖家庭包(特選);飲料零食;95,0;森永;規格：260g克x1x1Bag袋;森永嗨啾軟糖家庭包(好多多)300g;0,0;1;260,0;12,0;6440;0.00%;1;14223215001;unique_master_match;1;1;g;1;bag;95,0;0,0;0,0;weight;month;0,0;1,0;48,0;28,0;18,0;3,69;10,0;369,666667
哈瑞寶明星總動員Q軟糖分享包250g;飲料零食;144,0;哈瑞寶;規格：250g克x1x1Bag包;哈瑞寶明星總動員Q軟糖分享包250g;165,0;1;250,0;15,0;6441;12.73%;0;14223247001;unique_master_match;1;1;g;1;bag;144,0;165,0;12,727273;weight;month;12,73;0,0;38,0;29,0;20,0;5,06;16,0;66,0
良澔黑糖梅;飲料零食;69,0;;規格：180g克x1x1Pack包;良澔黑糖梅;0,0;1;180,0;12,0;6444;0.00%;0;14224002001;unique_master_match;1;1;g;1;pack;69,0;0,0;0,0;weight;month;0,0;0,0;46,0;26,0;23,0;4,12;15,0;185,666667
良澔黃之梅;飲料零食;69,0;;規格：180g克x1x1Pack包;良澔黃之梅;0,0;1;180,0;12,0;6445;0.00%;1;14224003001;unique_master_match;1;1;g;1;pack;69,0;0,0;0,0;weight;month;0,0;1,0;46,0;26,0;23,0;4,11;15,0;307,0
利口樂瑞士草本喉糖-檸檬風味70g;飲料零食;115,0;利口樂;規格：70g克x1x1Bag袋;利口樂草本喉糖檸檬口味;139,0;1;70,0;24,0;6447;17.27%;1;14225008001;unique_master_match;1;1;g;1;bag;115,0;139,0;17,266187;weight;month;17,27;1,0;32,0;24,0;10,0;3,39;24,0;41,0
樺達喉糖-超涼薄荷;飲料零食;159,0;樺達喉糖;規格：160g克x1x1Can罐;樺達喉糖-超涼薄荷;164,0;1;160,0;24,0;6450;3.05%;1;14225014001;unique_master_match;1;1;g;1;can;159,0;164,0;3,04878;weight;month;3,05;1,0;30,0;23,0;18,0;5,4;24,0;43,0
Airwaves超涼無糖薄荷糖-蜂蜜檸檬;飲料零食;95,0;Airwaves;規格：90g克x1x1Bag袋;Airwaves薄荷糖-蜂蜜檸檬3入裝;104,0;1;90,0;18,0;6451;8.65%;1;14225016001;unique_master_match;1;1;g;1;bag;95,0;104,0;8,653846;weight;month;8,65;1,0;37,0;26,0;11,0;5,05;48,0;118,333333
Airwaves超涼無糖薄荷糖-蜂蜜檸檬;飲料零食;95,0;Airwaves;規格：90g克x1x1Bag袋;Airwaves薄荷糖-超涼薄荷3入裝;104,0;1;90,0;18,0;6452;8.65%;0;14225018001;unique_master_match;1;1;g;1;bag;95,0;104,0;8,653846;weight;month;8,65;0,0;35,0;27,0;11,0;5,11;48,0;242,0
曼陀珠葡萄口味糖果;飲料零食;75,0;曼陀珠;規格：97.2g克x1x1Bag袋;曼陀珠-葡萄;0,0;1;97,2;24,0;6453;0.00%;0;14225023001;unique_master_match;1;1;g;1;bag;75,0;0,0;0,0;weight;month;0,0;0,0;36,0;26,0;15,0;6,84;159,0;69,0
曼陀珠-綜合水果;飲料零食;46,0;曼陀珠;規格：37.8g克x1x3PC條;曼陀珠-綜合水果;0,0;1;37,8;24,0;6454;0.00%;0;14225029001;unique_master_match;1;1;g;3;pc;15,333333;0,0;0,0;weight;month;0,0;0,0;36,0;26,0;15,0;6,84;159,0;73,0
曼陀珠-白薄荷;飲料零食;46,0;曼陀珠;規格：37.8g克x1x3PC條;曼陀珠-白薄荷;0,0;1;37,8;24,0;6455;0.00%;1;14225030001;unique_master_match;1;1;g;3;pc;15,333333;0,0;0,0;weight;month;0,0;1,0;36,0;26,0;15,0;6,84;159,0;111,0
易口舒無糖薄荷錠-勁爽薄荷2入;飲料零食;109,0;易口舒;規格：62g克x1x1Set組;易口舒無糖薄荷錠-勁爽薄荷;134,0;1;62,0;15,0;6456;18.66%;1;14225035001;unique_master_match;1;1;g;1;set;109,0;134,0;18,656716;weight;month;18,66;1,0;25,0;20,0;20,0;5,7;96,0;20,0
易口舒無糖薄荷錠-清爽蜜桃2入;飲料零食;109,0;易口舒;規格：62g克x1x1Set組;易口舒無糖薄荷錠-清爽蜜桃2入;134,0;1;62,0;15,0;6457;18.66%;1;14225041001;unique_master_match;1;1;g;1;set;109,0;134,0;18,656716;weight;month;18,66;1,0;34,0;21,0;17,0;3,33;24,0;50,0
易口舒無糖薄荷錠-沁新檸檬2入;飲料零食;109,0;;規格：62g克x1x1Set組;易口舒無糖薄荷錠-沁新檸檬2入;134,0;1;62,0;15,0;6458;18.66%;1;14225045001;unique_master_match;1;1;g;1;set;109,0;134,0;18,656716;weight;month;18,66;1,0;34,0;21,0;18,0;3,5;24,0;28,0
易口舒無糖薄荷錠-沁涼薄荷2入;飲料零食;109,0;易口舒;規格：62g克x1x1Set組;易口舒無糖薄荷錠-沁涼薄荷2入;134,0;1;62,0;15,0;6459;18.66%;1;14225052001;unique_master_match;1;1;g;1;set;109,0;134,0;18,656716;weight;month;18,66;1,0;34,0;21,0;17,0;3,36;24,0;69,0
易口舒無糖薄荷錠-勁爽薄荷2入;飲料零食;109,0;易口舒;規格：62g克x1x1Set組;易口舒無糖薄荷錠-勁爽薄荷2入;134,0;1;62,0;15,0;6460;18.66%;1;14225056001;unique_master_match;1;1;g;1;set;109,0;134,0;18,656716;weight;month;18,66;1,0;34,0;21,0;17,0;3,34;24,0;111,0
易口舒無糖薄荷錠-繽紛野莓31gx2;飲料零食;109,0;易口舒;規格：62g克x1x1Set組;易口舒無糖薄荷錠-繽紛野莓2入;134,0;1;62,0;15,0;6461;18.66%;1;14225057001;unique_master_match;1;1;g;1;set;109,0;134,0;18,656716;weight;month;18,66;1,0;34,0;21,0;17,0;3,3;24,0;22,0
Extra木糖醇口香糖超值包-香甜葡萄口味62g;飲料零食;73,0;Extra;規格：62g克x1x1Pack包;EXTRA木糖醇口香糖超值包葡萄;81,0;1;62,0;12,0;6468;9.88%;1;14226003001;unique_master_match;1;1;g;1;pack;73,0;81,0;9,876543;weight;month;9,88;1,0;38,0;32,0;18,0;6,02;60,0;85,333333
Airwaves Super重量包極酷薄荷;飲料零食;73,0;;規格：62g克x1x1Bag袋;Airwaves Super重量包極酷薄荷;88,0;1;62,0;12,0;6469;17.05%;1;14226005001;unique_master_match;1;1;g;1;bag;73,0;88,0;17,045455;weight;month;17,05;1,0;40,0;23,0;24,0;5,06;60,0;123,0
Airwaves口香糖超值包超涼薄荷;飲料零食;73,0;;規格：62g克x1x1Bag袋;Airwaves超涼薄荷口香糖量販包;88,0;1;62,0;12,0;6470;17.05%;1;14226007001;unique_master_match;1;1;g;1;bag;73,0;88,0;17,045455;weight;month;17,05;1,0;41,0;41,0;23,0;5,95;30,0;322,0
Airwaves口香糖超值包超涼薄荷;飲料零食;73,0;;規格：62g克x1x1Bag袋;Airwaves極酷嗆涼口香糖量販包;88,0;1;62,0;12,0;6471;17.05%;1;14226009001;unique_master_match;1;1;g;1;bag;73,0;88,0;17,045455;weight;month;17,05;1,0;42,0;42,0;24,0;5,88;30,0;467,0
Extra潔淨口香糖超值包-清檸薄荷62g;飲料零食;73,0;Extra;規格：62g克x1x1Bag袋;Extra潔淨超值包-清檸薄荷;81,0;1;62,0;12,0;6472;9.88%;1;14226012001;unique_master_match;1;1;g;1;bag;73,0;81,0;9,876543;weight;month;9,88;1,0;40,0;33,0;24,0;5,0;60,0;66,0
Airwaves口香糖超值包冰釀葡萄;飲料零食;73,0;Airwaves;規格：62g克x1x1PacK包;Airwaves口香糖超值包冰釀葡萄;88,0;1;62,0;12,0;6473;17.05%;1;14226016001;unique_master_match;1;1;g;1;pack;73,0;88,0;17,045455;weight;month;17,05;1,0;40,0;23,0;24,0;5,0;60,0;96,0
Airwaves無糖口香糖超涼薄荷五入裝;飲料零食;150,0;Airwaves;規格：140g克x1x1PACK包;Airwaves無糖口香糖-超涼薄荷;163,0;1;140,0;12,0;6474;7.98%;1;14226019001;unique_master_match;1;1;g;1;pack;150,0;163,0;7,97546;weight;month;7,98;1,0;26,0;15,0;11,0;1,28;30,0;275,0
Extra潔淨口香糖超值包-薄荷62g;飲料零食;73,0;Extra;規格：62g克x1x1Bag袋;Extra潔淨薄荷口香糖量販包;81,0;1;62,0;12,0;6475;9.88%;1;14226020001;unique_master_match;1;1;g;1;bag;73,0;81,0;9,876543;weight;month;9,88;1,0;41,0;41,0;23,0;5,95;30,0;211,0
Extra木糖醇口香糖超值包-香濃密瓜62g;飲料零食;73,0;;規格：62g克x1x1Pack包;Extra木糖醇超值包-香濃密瓜;81,0;1;62,0;12,0;6476;9.88%;1;14226032001;unique_master_match;1;1;g;1;pack;73,0;81,0;9,876543;weight;month;9,88;1,0;38,0;32,0;18,0;6,026;60,0;60,333333
Airwaves Super重量包極酷薄荷;飲料零食;73,0;;規格：62g克x1x1Bag袋;Airwaves Super口香糖極酷薄荷;88,0;1;62,0;12,0;6477;17.05%;1;14226035001;unique_master_match;1;1;g;1;bag;73,0;88,0;17,045455;weight;month;17,05;1,0;42,0;19,0;17,0;2,78;60,0;92,0
Extra潔淨口香糖超值包-薄荷62g;飲料零食;73,0;Extra;規格：62g克x1x1Bag袋;Extra潔淨口香糖超值包-薄荷;81,0;1;62,0;12,0;6478;9.88%;1;14226042001;unique_master_match;1;1;g;1;bag;73,0;81,0;9,876543;weight;month;9,88;1,0;40,0;23,0;24,0;4,98;60,0;255,0
Airwaves無糖口香糖極酷薄荷五入裝;飲料零食;150,0;Airwaves;規格：140g克x1x1PACK包;Airwaves口香糖超值包超涼薄荷;163,0;1;140,0;12,0;6481;7.98%;1;14226059001;unique_master_match;1;1;g;1;pack;150,0;163,0;7,97546;weight;month;7,98;1,0;40,0;22,0;25,0;5,08;60,0;477,0
Airwaves口香糖超值包-蜂蜜檸檬62g;飲料零食;73,0;Airwaves;規格：62g克x1x1Pack包;Airwaves口香糖超值蜂蜜檸 62G;88,0;1;62,0;12,0;6482;17.05%;1;14226063001;unique_master_match;1;1;g;1;pack;73,0;88,0;17,045455;weight;month;17,05;1,0;40,0;23,0;24,0;5,0;60,0;81,0
Airwaves Super重量包冰炫薄荷;飲料零食;73,0;Airwaves;規格：62g克x1x1Bag袋;Airwaves Super重量包冰炫薄荷;88,0;1;62,0;12,0;6483;17.05%;1;14226067001;unique_master_match;1;1;g;1;bag;73,0;88,0;17,045455;weight;month;17,05;1,0;40,0;23,0;24,0;5,07;60,0;96,0
Extra潔淨口香糖超值包-青蘋萊姆62g;飲料零食;73,0;Extra;規格：62g克x1x1Pack包;Extra潔淨超值包-青蘋萊姆;81,0;1;62,0;12,0;6484;9.88%;1;14226100001;unique_master_match;1;1;g;1;pack;73,0;81,0;9,876543;weight;month;9,88;1,0;40,0;23,0;24,0;5,0;60,0;32,0
曼陀珠桶裝;飲料零食;299,0;曼陀珠;規格：1000g克x1x1Bucket桶;曼陀珠桶裝;309,0;1;1000,0;24,0;6490;3.24%;1;14227002001;unique_master_match;1;1;g;1;bucket;299,0;309,0;3,236246;weight;month;3,24;1,0;37,0;27,0;23,0;8,0;6,0;58,666667
乖乖桶;飲料零食;266,0;乖乖;規格：720g克x1x1Bucket桶;乖乖桶;275,0;1;720,0;18,0;6491;3.27%;1;14227005001;unique_master_match;1;1;g;1;bucket;266,0;275,0;3,272727;weight;month;3,27;1,0;53,0;36,0;22,0;8,29;6,0;141,666667
義美葡萄QQ糖巧克球135g;飲料零食;92,0;義美;規格：135g克x1x1BOX盒;義美葡萄QQ巧克球量販盒;113,0;1;135,0;13,0;6492;18.58%;1;14230034001;unique_master_match;1;1;g;1;box;92,0;113,0;18,584071;weight;month;18,58;1,0;32,0;19,0;16,0;2,13;12,0;
本味誠現牛奶餅;飲料零食;90,0;本味誠現;規格：200g克x1x1Bag包;77牛奶杏仁乳加;106,0;1;200,0;13,0;6494;15.09%;1;14230431001;unique_master_match;1;1;g;1;bag;90,0;106,0;15,09434;weight;month;15,09;1,0;36,0;27,0;12,0;3,68;12,0;
77乳加372g;飲料零食;145,0;乳加;規格：372g克x1x1Bag包;77迷你乳加372G;160,0;1;372,0;13,0;6497;9.38%;1;14231003001;unique_master_match;1;1;g;1;bag;145,0;160,0;9,375;weight;month;9,38;1,0;46,0;30,0;20,0;6,48;15,0;484,0
義美杏仁巧克球(黑可可)117g;飲料零食;110,0;義美;規格：117g克x1x1Bag包;義美杏仁巧克球;132,0;1;117,0;12,0;6499;16.67%;1;14232107001;unique_master_match;1;1;g;1;bag;110,0;132,0;16,666667;weight;month;16,67;1,0;38,0;26,0;25,0;2,4;12,0;
鄭美香-鹹酥落花生;飲料零食;93,0;鄭美香;規格：240g克x1x1Bag袋;家福鹹酥花生;109,0;1;240,0;8,0;6500;14.68%;0;14240001001;unique_master_match;1;1;g;1;bag;93,0;109,0;14,678899;weight;month;14,68;0,0;40,0;28,0;33,0;5,52;12,0;136,333333
嘉禾大蠶豆-蒜味450g;飲料零食;80,0;;規格：450g克x1x1Bag包;嘉禾大蒜味花生;0,0;1;450,0;8,0;6504;0.00%;1;14240008001;unique_master_match;1;1;g;1;bag;80,0;0,0;0,0;weight;month;0,0;1,0;44,0;31,0;28,0;5,48;12,0;29,0
嘉禾大蠶豆-蒜味450g;飲料零食;80,0;;規格：450g克x1x1Bag包;嘉禾大蠶豆蒜味;0,0;1;450,0;8,0;6508;0.00%;1;14240015001;unique_master_match;1;1;g;1;bag;80,0;0,0;0,0;weight;month;0,0;1,0;48,0;37,0;23,0;9,79;20,0;40,0
家樂福五香花生200g;飲料零食;79,0;家樂福;規格：200g克x1x1Pack包;家福五香花生;85,0;1;200,0;6,0;6510;7.06%;1;14241001001;unique_master_match;1;1;g;1;pack;79,0;85,0;7,058824;weight;month;7,06;1,0;41,0;25,0;23,0;4,62;20,0;317,0
家樂福蒜茸花生;飲料零食;79,0;家樂福;規格：200g克x1x1Pack包;家福蒜茸花生;85,0;1;200,0;6,0;6511;7.06%;0;14241002001;unique_master_match;1;1;g;1;pack;79,0;85,0;7,058824;weight;month;7,06;0,0;41,0;25,0;23,0;4,62;20,0;445,0
家樂福芥末花生200g;飲料零食;79,0;家樂福;規格：200g克x1x1Pack包;家樂福芥末花生;85,0;1;200,0;6,0;6513;7.06%;1;14241004001;unique_master_match;1;1;g;1;pack;79,0;85,0;7,058824;weight;month;7,06;1,0;41,0;25,0;23,0;4,62;20,0;112,0
家樂福麻辣花生;飲料零食;75,0;家樂福;規格：140g克x1x1Pack包;家樂福麻辣花生;79,0;1;140,0;6,0;6517;5.06%;1;14241025001;unique_master_match;1;1;g;1;pack;75,0;79,0;5,063291;weight;month;5,06;1,0;40,0;25,0;19,0;3,38;20,0;123,666667
盛香珍竹炭花生90g;飲料零食;69,0;盛香珍;規格：90g克x1x1Bag袋;盛香珍竹炭花生;72,0;1;90,0;10,0;6518;4.17%;0;14241030001;unique_master_match;1;1;g;1;bag;69,0;72,0;4,166667;weight;month;4,17;0,0;35,0;29,0;13,0;1,4;10,0;182,0
家樂福竹炭花生;飲料零食;55,0;家樂福;規格：140g克x1x1PacK包;家樂福竹炭花生;59,0;1;140,0;6,0;6520;6.78%;1;14241032001;unique_master_match;1;1;g;1;pack;55,0;59,0;6,779661;weight;month;6,78;1,0;41,0;25,0;19,0;3,43;20,0;241,0
盛香珍椒麻花生80g;飲料零食;69,0;盛香珍;規格：80g克x1x1Bag包;盛香珍麻辣花生;72,0;1;80,0;10,0;6521;4.17%;1;14241033001;unique_master_match;1;1;g;1;bag;69,0;72,0;4,166667;weight;month;4,17;1,0;35,0;29,0;13,0;1,35;10,0;148,0
泰源農場蒜味落花生;飲料零食;149,0;泰源農場;規格：300g克x1x1Bag包;泰源農場蒜味落花生;199,0;1;300,0;9,0;6522;25.13%;1;14241035001;unique_master_match;1;1;g;1;bag;149,0;199,0;25,125628;weight;month;25,13;1,0;30,0;21,0;14,0;2,67;8,0;197,0
盛香珍蔥蒜花生100g;飲料零食;69,0;盛香珍;規格：100g克x1x1Bag包;盛香珍蔥蒜花生100g;72,0;1;100,0;10,0;6528;4.17%;1;14241042001;unique_master_match;1;1;g;1;bag;69,0;72,0;4,166667;weight;month;4,17;1,0;38,0;29,0;14,0;1,54;10,0;377,0
泰源農場-五香落花生-300g;飲料零食;149,0;泰源農場;規格：300g克x1x1Bag包;泰源農場五香落花生;199,0;1;300,0;9,0;6529;25.13%;1;14241043001;unique_master_match;1;1;g;1;bag;149,0;199,0;25,125628;weight;month;25,13;1,0;30,0;21,0;14,0;2,67;8,0;143,0
