title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;item_code_resolution_status;master_candidate_count;order_supported_master_candidates;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;discount_numeric;promo_numeric;carton_length_cm;carton_width_cm;carton_height_cm;carton_weight;units_per_carton;inventory_quantity
美琪抗菌沐浴乳680ml(杏桃花與蜂蜜);美妝個清;129,0;美琪;規格：680ml毫升x1x1PC瓶;美琪抗菌沐浴乳(杏桃花與蜂蜜) 杏桃花與蜂蜜;140,0;1;680,0;36,0;2994;7.86%;1;12011178001;unique_master_match;1;1;ml;1;pc;129,0;140,0;7,857142857142857;volume;month;7,86;1,0;42,0;22,0;23,0;9,856;12,0;24,0
綠的抗菌沐浴乳-綠茶 加侖;美妝個清;449,0;綠的;規格：1Gal加侖x1x1Bottle瓶;綠的抗菌沐浴乳-綠茶 加侖;450,0;1;3785,41;36,0;2995;0.22%;1;12011179001;unique_master_match;1;1;ml;1;bottle;449,0;450,0;0,2222222222222222;volume;month;0,22;1,0;38,0;22,0;30,0;16,818;4,0;61,66666667
MENS Biore ONE 髮顏體全效潔淨露-爽勁草本480ml;美妝個清;199,0;MEN's Bioré;規格：480ml毫升x1x1PC瓶;MENS Biore 髮顏體潔淨露-草本 爽勁草本;225,0;1;480,0;36,0;2996;11.56%;0;12011182001;unique_master_match;1;1;ml;1;pc;199,0;225,0;11,555555555555555;volume;month;11,56;0,0;36,0;19,0;19,0;7,31;12,0;24,0
【 麗仕】清爽沐浴乳煥活冰爽;美妝個清;157,0;Lux麗仕;規格：1000ml毫升x1x1Bottle瓶;麗仕清爽沐浴乳煥活冰爽;0,0;1;1000,0;36,0;2997;0.00%;0;12011184001;unique_master_match;1;1;ml;1;bottle;157,0;0,0;0,0;volume;month;0,0;0,0;47,0;22,0;26,0;13,8;12,0;46,0
綠的男性抗菌沐浴乳-植萃控油率性麝香;美妝個清;189,0;綠的;規格：650ml毫升x1x1PC瓶;綠的男性抗菌沐浴乳-清爽麝香;0,0;1;650,0;36,0;2998;0.00%;1;12011186001;unique_master_match;1;1;ml;1;pc;189,0;0,0;0,0;volume;month;0,0;1,0;38,0;23,0;27,0;11,82;12,0;19,0
澎澎香浴乳-美白玫瑰香氛1200ml;美妝個清;189,0;PON PON 澎澎;規格：1200ml毫升x1x1Bottle瓶;澎澎香浴乳-美白玫瑰香氛;224,0;1;1200,0;60,0;3000;15.63%;0;12011189001;unique_master_match;1;1;ml;1;bottle;189,0;224,0;15,625;volume;month;15,63;0,0;43,0;28,0;28,0;16,5;12,0;93,0
美吾髮馬鞭草柚香清新沐浴露;美妝個清;139,0;美吾髮;規格：700ml毫升x1x1PC瓶;美吾髮馬鞭草柚香清新沐浴露;179,0;1;700,0;36,0;3014;22.35%;0;12011213001;unique_master_match;1;1;ml;1;pc;139,0;179,0;22,3463687150838;volume;month;22,35;0,0;44,0;23,0;26,0;12,6;12,0;23,0
嬌生PH5.5 蜂蜜舒緩沐浴乳750ml;美妝個清;198,0;嬌生;規格：750ml毫升x1x1Bottle瓶;嬌生PH5.5 蜂蜜舒緩沐浴乳;0,0;1;750,0;36,0;3015;0.00%;0;12011215001;unique_master_match;1;1;ml;1;bottle;198,0;0,0;0,0;volume;month;0,0;0,0;29,0;27,0;23,0;10,86;12,0;87,0
嬌生pH5.5 杏仁保濕沐浴乳750ml;美妝個清;198,0;嬌生;規格：750ml毫升x1x1Bottle瓶;嬌生pH5.5 杏仁保濕沐浴乳;0,0;1;750,0;36,0;3016;0.00%;1;12011216001;unique_master_match;1;1;ml;1;bottle;198,0;0,0;0,0;volume;month;0,0;1,0;29,0;27,0;24,0;10,85;12,0;129,0
【 麗仕】水嫩柔膚沐浴乳補充包;美妝個清;98,0;Lux麗仕;規格：650ml毫升x1x1Pack包;麗仕水嫩柔膚沐浴乳補充包 水嫩柔膚;103,0;1;650,0;36,0;3019;4.85%;1;12011220001;unique_master_match;1;1;ml;1;pack;98,0;103,0;4,854368932038835;volume;month;4,85;1,0;49,0;29,0;28,0;8,6;12,0;24,0
美吾髮琥珀檀香雪松精油沐浴露;美妝個清;139,0;美吾髮;規格：700ml毫升x1x1PC瓶;美吾髮琥珀檀香雪松精油沐浴露 琥珀檀香沐浴露;179,0;1;700,0;36,0;3020;22.35%;0;12011221001;unique_master_match;1;1;ml;1;pc;139,0;179,0;22,3463687150838;volume;month;22,35;0,0;42,0;23,0;25,0;12,1;12,0;24,0
【 麗仕】精油香氛沐浴乳浪漫怡香;美妝個清;157,0;Lux麗仕;規格：1000ml毫升x1x1Bottle瓶;麗仕精油香氛沐浴乳浪漫怡香 浪漫怡香;0,0;1;1000,0;36,0;3022;0.00%;1;12011226001;unique_master_match;1;1;ml;1;bottle;157,0;0,0;0,0;volume;month;0,0;1,0;48,0;22,0;27,0;14,08;12,0;24,0
美琪抗菌沐浴乳補充包(白麝香);美妝個清;88,0;美琪;規格：600ml毫升x1x1PC包;美琪抗菌沐浴乳(白麝香);95,0;1;600,0;36,0;3024;7.37%;1;12011230001;unique_master_match;1;1;ml;1;pc;88,0;95,0;7,368421052631578;volume;month;7,37;1,0;42,0;22,0;23,0;16,58;12,0;44,0
牛乳石鹼美肌滋潤沐浴乳補充包(優雅花香型);美妝個清;99,0;牛乳石鹼;規格：360ml毫升x1x1PACK包;牛乳石鹼美肌保濕沐浴乳補充包;126,0;1;360,0;60,0;3025;21.43%;1;12011231001;unique_master_match;1;1;ml;1;pack;99,0;126,0;21,428571428571427;volume;month;21,43;1,0;39,0;23,0;23,0;7,69;16,0;38,0
綠的抗菌沐浴露-蘋果玫瑰;美妝個清;139,0;綠的;規格：1000ml毫升x1x1PC瓶;綠的抗菌沐浴露-蘋果玫瑰 蘋果玫瑰;150,0;1;1000,0;36,0;3034;7.33%;1;12011243001;unique_master_match;1;1;ml;1;pc;139,0;150,0;7,333333333333333;volume;month;7,33;1,0;45,0;28,0;28,0;14,46;12,0;24,0
Biore 淨嫩沐浴乳浪漫保濕型-浪漫櫻花香700ml;美妝個清;89,0;Biore;規格：700ml毫升x1x1Pack包;Biore淨嫩沐浴乳浪漫保濕型;0,0;1;700,0;36,0;3040;0.00%;0;12011252001;unique_master_match;1;1;ml;1;pack;89,0;0,0;0,0;volume;month;0,0;0,0;48,0;29,0;28,0;15,1;12,0;161,0
Biore 淨嫩沐浴乳浪漫保濕型-浪漫櫻花香700ml;美妝個清;89,0;Biore;規格：700ml毫升x1x1Pack包;淨嫩沐浴乳浪漫保濕補充包;0,0;1;700,0;36,0;3041;0.00%;0;12011254001;unique_master_match;1;1;ml;1;pack;89,0;0,0;0,0;volume;month;0,0;0,0;32,0;26,0;28,0;9,61;12,0;346,0
Biore淨嫩沐浴乳補充包淨亮保濕型(優雅山茶花)700ml;美妝個清;89,0;Biore;規格：700ml毫升x1x1Pack包;淨嫩沐浴乳清新清爽補充包;0,0;1;700,0;36,0;3042;0.00%;0;12011255001;unique_master_match;1;1;ml;1;pack;89,0;0,0;0,0;volume;month;0,0;0,0;32,0;26,0;28,0;9,56;12,0;251,0
綠的抗菌沐浴乳-百里香精油加侖桶;美妝個清;449,0;綠的;規格：1Gal加侖x1x1Can桶;綠的抗菌沐浴乳-百里香精油加侖桶 百里香加侖桶;450,0;1;3785,41;36,0;3044;0.22%;1;12011262001;unique_master_match;1;1;ml;1;can;449,0;450,0;0,2222222222222222;volume;month;0,22;1,0;39,0;25,0;33,0;16,818;4,0;4,0
依必朗香氛沐浴乳-清新小蒼蘭;美妝個清;149,0;依必朗;規格：1000ml毫升x1x1PC瓶;依必朗香氛沐浴乳-清新小蒼蘭;239,0;1;1000,0;60,0;3045;37.66%;1;12011263001;unique_master_match;1;1;ml;1;pc;149,0;239,0;37,65690376569037;volume;month;37,66;1,0;47,0;23,0;28,0;13,83;12,0;667,0
美琪抗菌沐浴乳680ml(海洋);美妝個清;129,0;美琪;規格：680ml毫升x1x1PC瓶;美琪抗菌沐浴乳(海洋) 美琪沐浴乳海洋;140,0;1;680,0;36,0;3046;7.86%;1;12011264001;unique_master_match;1;1;ml;1;pc;129,0;140,0;7,857142857142857;volume;month;7,86;1,0;42,0;22,0;23,0;16,56;12,0;24,0
綠的抗菌沐浴乳-鳶尾花精萃-1000ml;美妝個清;139,0;綠的;規格：1000ml毫升x1x1PC瓶;綠的抗菌沐浴乳-鳶尾花精萃 鳶尾花精萃;161,0;1;1000,0;36,0;3048;13.66%;1;12011267001;unique_master_match;1;1;ml;1;pc;139,0;161,0;13,664596273291925;volume;month;13,66;1,0;38,0;30,0;27,0;14,2;12,0;24,0
綠的抗菌沐浴露-洋梨小蒼蘭;美妝個清;139,0;綠的;規格：1000ml毫升x1x1PC瓶;綠的抗菌沐浴露-洋梨小蒼蘭;150,0;1;1000,0;36,0;3049;7.33%;1;12011268001;unique_master_match;1;1;ml;1;pc;139,0;150,0;7,333333333333333;volume;month;7,33;1,0;45,0;28,0;28,0;14,43;12,0;24,0
綠的抗菌沐浴乳補充包-山茶花精萃;美妝個清;137,0;綠的;規格：700ml毫升x1x1PC包;綠的抗菌沐浴乳玫瑰木補充包 玫瑰木補充包;0,0;1;700,0;36,0;3054;0.00%;1;12011275001;unique_master_match;1;1;ml;1;pc;137,0;0,0;0,0;volume;month;0,0;1,0;43,0;31,0;29,0;9,75;12,0;24,0
依必朗香氛沐浴乳-經典白麝香-1000ml;美妝個清;149,0;依必朗;規格：1000ml毫升x1x1PC瓶;依必朗香氛沐浴乳-經典白麝香 沐浴乳白麝香;239,0;1;1000,0;60,0;3056;37.66%;1;12011277001;unique_master_match;1;1;ml;1;pc;149,0;239,0;37,65690376569037;volume;month;37,66;1,0;47,0;23,0;28,0;13,83;12,0;221,0
美琪抗菌沐浴乳680ml(茶樹);美妝個清;129,0;美琪;規格：680ml毫升x1x1PC瓶;美琪抗菌沐浴乳(茶樹) 美琪沐浴乳茶樹;140,0;1;680,0;36,0;3065;7.86%;0;12011291001;unique_master_match;1;1;ml;1;pc;129,0;140,0;7,857142857142857;volume;month;7,86;0,0;42,0;23,0;23,0;16,58;12,0;12,0
麗仕清爽香氛沐浴乳沁涼石榴1000ml;美妝個清;157,0;Lux麗仕;規格：1000ml毫升x1x1BOTTLE瓶;麗仕清爽香氛沐浴乳沁涼石榴;0,0;1;1000,0;36,0;3067;0.00%;1;12011293001;unique_master_match;1;1;ml;1;bottle;157,0;0,0;0,0;volume;month;0,0;1,0;47,0;22,0;27,0;13,86;12,0;24,0
麗仕清爽香氛沐浴乳綠茶白桃1000ml;美妝個清;157,0;Lux麗仕;規格：1000ml毫升x1x1BOTTLE瓶;麗仕清爽香氛沐浴乳綠茶白桃;0,0;1;1000,0;36,0;3071;0.00%;0;12011304001;unique_master_match;1;1;ml;1;bottle;157,0;0,0;0,0;volume;month;0,0;0,0;47,0;22,0;27,0;13,86;12,0;24,0
麗仕柔膚香氛沐浴乳水潤桃花1000ml;美妝個清;157,0;Lux麗仕;規格：1000ml毫升x1x1BOTTLE瓶;麗仕柔膚香氛沐浴乳水潤桃花;0,0;1;1000,0;36,0;3075;0.00%;1;12011308001;unique_master_match;1;1;ml;1;bottle;157,0;0,0;0,0;volume;month;0,0;1,0;47,0;22,0;27,0;13,86;12,0;24,0
彎彎珍珠淨白沐浴乳2000ml;美妝個清;169,0;美琪;規格：2000ml毫升x1x1Bottle瓶;彎彎珍珠淨白沐浴乳2000ml 珍珠淨白;239,0;1;2000,0;36,0;3076;29.29%;1;12011310001;unique_master_match;1;1;ml;1;bottle;169,0;239,0;29,288702928870293;volume;month;29,29;1,0;37,0;34,0;36,0;13,682;6,0;12,0
綠的抗菌沐浴乳百里香補充包;美妝個清;137,0;綠的;規格：700ml毫升x1x1Pack包;綠的抗菌沐浴乳百里香補充包;0,0;1;700,0;36,0;3088;0.00%;0;12011333001;unique_master_match;1;1;ml;1;pack;137,0;0,0;0,0;volume;month;0,0;0,0;42,0;29,0;27,0;9,64;12,0;86,0
綠的抗菌沐浴乳洋甘菊補充包;美妝個清;137,0;綠的;規格：700ml毫升x1x1Pack包;綠的抗菌沐浴乳洋甘菊補充包;0,0;1;700,0;36,0;3089;0.00%;1;12011334001;unique_master_match;1;1;ml;1;pack;137,0;0,0;0,0;volume;month;0,0;1,0;42,0;30,0;27,0;9,6;12,0;125,0
沙威隆抗菌洗手慕斯-清新草本薄荷;美妝個清;99,0;沙威隆;規格：350ml毫升x1x1BOTTLE瓶;沙威隆沐浴乳-草本 沐浴乳草本;107,0;1;350,0;36,0;3090;7.48%;1;12011335001;unique_master_match;1;1;ml;1;bottle;99,0;107,0;7,476635514018691;volume;month;7,48;1,0;49,0;27,0;24,0;14,0;12,0;12,0
美吾髮晨霧玫瑰奢香沐浴露;美妝個清;139,0;美吾髮;規格：700ml毫升x1x1PC瓶;美吾髮晨霧玫瑰奢香沐浴露;179,0;1;700,0;36,0;3092;22.35%;1;12011338001;unique_master_match;1;1;ml;1;pc;139,0;179,0;22,3463687150838;volume;month;22,35;1,0;42,0;23,0;25,0;12,1;12,0;0,0
澡享沐浴乳-雪松白麝香-1000ml;美妝個清;175,0;;規格：1000ml毫升x1x1BOTTLE瓶;澡享沐浴乳雪松白麝香;181,0;1;1000,0;36,0;3093;3.31%;0;12011339001;unique_master_match;1;1;ml;1;bottle;175,0;181,0;3,314917127071823;volume;month;3,31;0,0;23,0;21,0;28,0;7,05;6,0;66,0
牛乳精華沐浴乳-玫瑰花香型;美妝個清;185,0;牛乳石鹼;規格：500ml毫升x1x1PC瓶;牛乳石鹼牛乳精華沐浴乳-玫瑰 牛乳玫瑰沐浴乳;199,0;1;500,0;60,0;3098;7.04%;1;12011345001;unique_master_match;1;1;ml;1;pc;185,0;199,0;7,035175879396985;volume;month;7,04;1,0;29,0;25,0;22,0;7,98;12,0;24,0
沙威隆潔身液;美妝個清;169,0;沙威隆;規格：1000ml毫升x1x1PC瓶;沙威隆潔身液;183,0;1;1000,0;36,0;3102;7.65%;0;12011349001;unique_master_match;1;1;ml;1;pc;169,0;183,0;7,650273224043716;volume;month;7,65;0,0;37,0;16,0;27,0;6,3;6,0;114,3333333
雪芙蘭海洋活泉沐浴乳- 海洋;美妝個清;118,0;雪芙蘭;規格：1000ml毫升x1x1Bottle瓶;雪芙蘭海洋活泉沐浴乳- 海洋 海洋膠原保濕;0,0;1;1000,0;36,0;3104;0.00%;0;12011351001;unique_master_match;1;1;ml;1;bottle;118,0;0,0;0,0;volume;month;0,0;0,0;47,0;24,0;27,0;13,98;12,0;13,0
綠的抗菌沐浴乳綠茶補充包;美妝個清;137,0;綠的;規格：700ml毫升x1x1Pack包;綠的抗菌沐浴乳綠茶補充包;0,0;1;700,0;36,0;3105;0.00%;1;12011354001;unique_master_match;1;1;ml;1;pack;137,0;0,0;0,0;volume;month;0,0;1,0;42,0;29,0;27,0;9,73;12,0;146,0
艾瑪花園蠟菊蘆薈抗乾敏沐浴膠-500ml;美妝個清;249,0;艾瑪花園;規格：500ml毫升x1x1BOTTLE瓶;艾瑪花園蠟菊蘆薈抗乾敏沐浴膠 蠟菊蘆薈沐浴;0,0;1;500,0;36,0;3107;0.00%;1;12011357001;unique_master_match;1;1;ml;1;bottle;249,0;0,0;0,0;volume;month;0,0;1,0;32,0;26,0;22,0;7,298;12,0;24,0
艾瑪花園忍冬舒壓甜睡沐浴膠;美妝個清;185,0;艾瑪花園;規格：500ml毫升x1x1BOTTLE瓶;艾瑪花園忍冬舒壓甜睡沐浴膠 忍冬舒壓沐浴膠;200,0;1;500,0;36,0;3108;7.50%;0;12011358001;unique_master_match;1;1;ml;1;bottle;185,0;200,0;7,5;volume;month;7,5;0,0;32,0;26,0;22,0;7,446;12,0;24,0
英國製皂-斑比液態皂 玫瑰與牡丹;美妝個清;560,0;英國製皂;規格：500ml毫升x1x1PC瓶;超值玫瑰沐浴露;0,0;1;500,0;36,0;3110;0.00%;0;12011360001;unique_master_match;1;1;ml;1;pc;560,0;0,0;0,0;volume;month;0,0;0,0;38,0;29,0;24,0;13,634;12,0;67,0
Biore蜜妮高彈潤沐浴慕絲-自然草本香-540ml;美妝個清;219,0;Biore;規格：540ml毫升x1x1PC瓶;蜜妮高彈潤沐浴慕絲自然草本香 彈潤慕絲草本香;291,0;1;540,0;36,0;3112;24.74%;1;12011362001;unique_master_match;1;1;ml;1;pc;219,0;291,0;24,742268041237114;volume;month;24,74;1,0;32,0;23,0;22,0;6,49;9,0;18,0
綠的抗菌沐浴乳補充包檸檬香蜂;美妝個清;99,0;綠的;規格：700ml毫升x1x1Bottle瓶;綠的抗菌沐浴乳補充包檸檬香蜂;137,0;1;700,0;36,0;3114;27.74%;0;12011365001;unique_master_match;1;1;ml;1;bottle;99,0;137,0;27,73722627737226;volume;month;27,74;0,0;42,0;31,0;28,0;9,98;12,0;
綠的抗菌沐浴乳鳶尾花補充包;美妝個清;137,0;綠的;規格：700ml毫升x1x1PACK包;綠的抗菌沐浴乳鳶尾花補充包 鳶尾花補充包;0,0;1;700,0;36,0;3116;0.00%;1;12011367001;unique_master_match;1;1;ml;1;pack;137,0;0,0;0,0;volume;month;0,0;1,0;43,0;31,0;29,0;9,75;12,0;24,0
上山採藥冷泉玉露清新沐浴露600ml毫升;美妝個清;175,0;上山採藥;規格：600ml毫升x1x1BOTTLE瓶;上山採藥冷泉玉露清新沐浴露;200,0;1;600,0;48,0;3117;12.50%;0;12011373001;unique_master_match;1;1;ml;1;bottle;175,0;200,0;12,5;volume;month;12,5;0,0;32,0;19,0;23,0;8,646;12,0;8,666666667
牛乳精華沐浴乳補充包-柚子果香型;美妝個清;89,0;牛乳石鹼;規格：360ml毫升x1x1PC包;牛乳石鹼牛乳精華沐浴乳-柚子 牛乳柚子沐浴乳;99,0;1;360,0;60,0;3119;10.10%;1;12011376001;unique_master_match;1;1;ml;1;pc;89,0;99,0;10,1010101010101;volume;month;10,1;1,0;29,0;25,0;22,0;7,98;12,0;24,0
綠的抗菌沐浴乳補充包檸檬香蜂;美妝個清;99,0;綠的;規格：700ml毫升x1x1Bottle瓶;綠的抗菌沐浴乳-檸檬香蜂草;137,0;1;700,0;36,0;3120;27.74%;1;12011378001;unique_master_match;1;1;ml;1;bottle;99,0;137,0;27,73722627737226;volume;month;27,74;1,0;37,0;28,0;27,0;14,152;12,0;
快潔適小黃鴨抑菌沐浴乳;美妝個清;199,0;快潔適AGAINST;規格：1000ml毫升x1x1PC瓶;快潔適小黃鴨抑菌沐浴乳;0,0;1;1000,0;36,0;3134;0.00%;1;12011400001;unique_master_match;1;1;ml;1;pc;199,0;0,0;0,0;volume;month;0,0;1,0;44,0;33,0;23,0;14,08;12,0;117,0
美吾髮琥珀檀香雪松精油沐浴露;美妝個清;139,0;美吾髮;規格：700ml毫升x1x1PC瓶;美吾髮檀香精油沐浴精;179,0;1;700,0;36,0;3135;22.35%;1;12011402001;unique_master_match;1;1;ml;1;pc;139,0;179,0;22,3463687150838;volume;month;22,35;1,0;43,0;23,0;24,0;13,02;12,0;31,0
綠的抗菌沐浴露-橙花燕麥;美妝個清;139,0;綠的;規格：1000ml毫升x1x1PC瓶;綠的抗菌沐浴露-橙花燕麥;150,0;1;1000,0;36,0;3136;7.33%;0;12011403001;unique_master_match;1;1;ml;1;pc;139,0;150,0;7,333333333333333;volume;month;7,33;0,0;45,0;22,0;27,0;13,772;12,0;17,0
快潔適熊貓抑菌沐浴乳;美妝個清;199,0;快潔適AGAINST;規格：1000ml毫升x1x1PC瓶;快潔適貓熊抑菌沐浴乳;0,0;1;1000,0;36,0;3138;0.00%;0;12011409001;unique_master_match;1;1;ml;1;pc;199,0;0,0;0,0;volume;month;0,0;0,0;44,0;33,0;23,0;14,01;12,0;62,0
YOLU保濕修護沐浴乳;美妝個清;349,0;YOLU;規格：440ml毫升x1x1PC瓶;蒂沐蝶植萃保濕沐浴露-玫瑰 玫瑰;390,0;1;440,0;36,0;3151;10.51%;1;12011433001;unique_master_match;1;1;ml;1;pc;349,0;390,0;10,512820512820513;volume;month;10,51;1,0;37,0;19,0;21,0;8,7;12,0;24,0
美吾髮鼠尾草海鹽沁香沐浴露;美妝個清;139,0;美吾髮;規格：700ml毫升x1x1PC瓶;美吾髮鼠尾草沐浴露 鼠尾草沁香;179,0;1;700,0;36,0;3154;22.35%;0;12011439001;unique_master_match;1;1;ml;1;pc;139,0;179,0;22,3463687150838;volume;month;22,35;0,0;44,0;23,0;25,0;12,6;12,0;24,0
Biore 淨嫩沐浴乳浪漫保濕型-浪漫櫻花香700ml;美妝個清;89,0;Biore;規格：700ml毫升x1x1Pack包;Biore淨嫩沐浴乳溫和保濕型;0,0;1;700,0;36,0;3159;0.00%;0;12011451001;unique_master_match;1;1;ml;1;pack;89,0;0,0;0,0;volume;month;0,0;0,0;44,0;27,0;26,0;14,36;12,0;58,33333333
牛乳精華沐浴乳-清新皂香型;美妝個清;185,0;牛乳石鹼;規格：500ml毫升x1x1PC瓶;牛乳石鹼牛乳精華沐浴乳-清新皂香 清新皂香;199,0;1;500,0;60,0;3178;7.04%;1;12011489001;unique_master_match;1;1;ml;1;pc;185,0;199,0;7,035175879396985;volume;month;7,04;1,0;32,0;23,0;22,0;8,01;12,0;24,0
MENS Biore ONE 髮顏體全效潔淨露-淨皂清香480ml;美妝個清;199,0;MEN's Bioré;規格：480ml毫升x1x1PC瓶;MENS Biore 髮顏體潔淨露-清香 淨皂清香;225,0;1;480,0;36,0;3180;11.56%;1;12011999001;unique_master_match;1;1;ml;1;pc;199,0;225,0;11,555555555555555;volume;month;11,56;1,0;36,0;20,0;19,0;7,41;12,0;24,0
妮維雅極潤低敏修護乳液-無香版;美妝個清;209,0;妮維雅;規格：500ml毫升x1x1PC瓶;妮維雅極潤修護乳液;323,0;1;500,0;30,0;3182;35.29%;0;12012003001;unique_master_match;1;1;ml;1;pc;209,0;323,0;35,294117647058826;volume;month;35,29;0,0;33,0;18,0;24,0;5,8;12,0;21,33333333
凡士林香薰舒緩潤膚露;美妝個清;169,0;Vaseline 凡士林;規格：400ml毫升x1x1Bottle瓶;凡士林香薰舒緩潤膚露 香薰舒緩;0,0;1;400,0;36,0;3187;0.00%;1;12012012001;unique_master_match;1;1;ml;1;bottle;169,0;0,0;0,0;volume;month;0,0;1,0;30,0;17,0;23,0;5,9;12,0;24,0
凡士林深層修護潤膚露;美妝個清;169,0;Vaseline凡士林;規格：320ml毫升x1x1PC瓶;凡士林深層修護潤膚露;0,0;1;320,0;30,0;3193;0.00%;0;12012022001;unique_master_match;1;1;ml;1;pc;169,0;0,0;0,0;volume;month;0,0;0,0;28,0;19,0;24,0;5,85;12,0;46,33333333
凡士林專業修護潤膚露;美妝個清;169,0;Vaseline凡士林;規格：320ml毫升x1x1PC瓶;凡士林專業修護潤膚露;0,0;1;320,0;24,0;3218;0.00%;1;12012098001;unique_master_match;1;1;ml;1;pc;169,0;0,0;0,0;volume;month;0,0;1,0;28,0;19,0;23,0;5,95;12,0;50,0
凡士林全能防曬爆水凝乳150ML;美妝個清;349,0;Vaseline凡士林;規格：150ml毫升x1x1PC盒;凡士林十效亮白修護潤膚露;479,0;1;150,0;36,0;3221;27.14%;1;12012119001;unique_master_match;1;1;ml;1;pc;349,0;479,0;27,139874739039666;volume;month;27,14;1,0;28,0;18,0;23,0;5,75;12,0;88,0
妮維雅水潤清透潤膚乳液;美妝個清;229,0;妮維雅;規格：400ml毫升x1x1Bottle瓶;妮維雅美白潤膚乳液;247,0;1;400,0;36,0;3229;7.29%;1;12012164001;unique_master_match;1;1;ml;1;bottle;229,0;247,0;7,28744939271255;volume;month;7,29;1,0;33,0;18,0;23,0;5,83;12,0;144,0
妮維雅美體緊膚乳液Q10 Plus;美妝個清;229,0;妮維雅;規格：400ml毫升x1x1Bottle瓶;妮維雅美體緊膚乳液Q10 Plus;329,0;1;400,0;30,0;3230;30.40%;1;12012165001;unique_master_match;1;1;ml;1;bottle;229,0;329,0;30,3951367781155;volume;month;30,4;1,0;33,0;19,0;23,0;5,7;12,0;24,0
妮維雅水潤清透潤膚乳液;美妝個清;229,0;妮維雅;規格：400ml毫升x1x1Bottle瓶;妮維雅水潤清透潤膚乳液;247,0;1;400,0;36,0;3231;7.29%;1;12012168001;unique_master_match;1;1;ml;1;bottle;229,0;247,0;7,28744939271255;volume;month;7,29;1,0;33,0;19,0;24,0;5,8;12,0;
妮維雅超能果萃均勻亮白精華凝乳;美妝個清;289,0;妮維雅;規格：300ml毫升x1x1PC瓶;妮維雅深層修護乳液;312,0;1;300,0;37,0;3232;7.37%;1;12012169001;unique_master_match;1;1;ml;1;pc;289,0;312,0;7,371794871794872;volume;month;7,37;1,0;33,0;19,0;24,0;5,61;12,0;84,0
妮維雅絲滑瑩亮乳液;美妝個清;229,0;妮維雅;規格：400ml毫升x1x1Bottle瓶;妮維雅絲滑瑩亮乳液;247,0;1;400,0;36,0;3233;7.29%;0;12012170001;unique_master_match;1;1;ml;1;bottle;229,0;247,0;7,28744939271255;volume;month;7,29;0,0;33,0;19,0;24,0;12,81;12,0;14,0
嬌生美體主張24小時深層滋養乳液;美妝個清;339,0;嬌生;規格：500ml毫升x1x1PC瓶;嬌生美體主張深層滋養乳液 嬌生美體滋養乳;0,0;1;500,0;36,0;3234;0.00%;1;12012171001;unique_master_match;1;1;ml;1;pc;339,0;0,0;0,0;volume;month;0,0;1,0;26,0;18,0;24,0;5,66;12,0;24,0
妮維雅輕柔潤膚霜;美妝個清;159,0;妮維雅;規格：200ml毫升x1x1PC瓶;妮維雅全方位潤膚霜 全方位潤膚霜;161,0;1;200,0;30,0;3245;1.24%;1;12012984001;unique_master_match;1;1;ml;1;pc;159,0;161,0;1,2422360248447204;volume;month;1,24;1,0;37,0;19,0;19,0;6,088;24,0;48,0
我的心機去皮嫩膚黑足膜;美妝個清;99,0;我的心機;規格：30ml毫升x1x1PC個;我的心機去皮嫩膚黑足膜;199,0;1;30,0;36,0;3255;50.25%;1;12014004001;unique_master_match;1;1;ml;1;pc;99,0;199,0;50,25125628140703;volume;month;50,25;1,0;38,0;28,0;19,0;2,0;20,0;40,0
我的心機大馬士革美白嫩膚足膜34ml;美妝個清;69,0;我的心機;規格：34ml毫升x1x1Pair雙;我的心機大馬士革美白嫩膚足膜;109,0;1;34,0;36,0;3258;36.70%;1;12014022001;unique_master_match;1;1;ml;1;pair;69,0;109,0;36,69724770642202;volume;month;36,7;1,0;28,0;25,0;14,0;1,46;20,0;40,0
妮維雅止汗爽身噴霧 -亮白;美妝個清;179,0;妮維雅;規格：150ml毫升x1x1Bottle瓶;妮維雅男止汗爽身噴霧-乾適活力;193,0;1;150,0;29,0;3267;7.25%;0;12016005001;unique_master_match;1;1;ml;1;bottle;179,0;193,0;7,253886010362693;volume;month;7,25;0,0;27,0;19,0;18,0;2,95;24,0;37,33333333
妮維雅止汗噴霧珍珠煥采150ml;美妝個清;249,0;妮維雅;規格：150ml毫升x1x1PC瓶;妮維雅止汗噴霧珍珠煥采150ml;0,0;1;150,0;36,0;3282;0.00%;1;12016035001;unique_master_match;1;1;ml;1;pc;249,0;0,0;0,0;volume;month;0,0;1,0;28,0;19,0;18,0;3,35;24,0;9,666666667
妮維雅止汗乳液珍珠煥采50ml;美妝個清;159,0;妮維雅;規格：50ml毫升x1x1PC瓶;妮維雅止汗乳液珍珠煥采50ml 止汗乳液珍珠;172,0;1;50,0;36,0;3284;7.56%;1;12016042001;unique_master_match;1;1;ml;1;pc;159,0;172,0;7,55813953488372;volume;month;7,56;1,0;26,0;18,0;13,0;3,96;24,0;48,0
