title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;item_code_resolution_status;master_candidate_count;order_supported_master_candidates;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;discount_numeric;promo_numeric;carton_length_cm;carton_width_cm;carton_height_cm;carton_weight;units_per_carton;inventory_quantity
家樂福攜帶型牙間刷SSSS;美妝個清;89,0;家樂福;規格：12PC支x1x1Set組;家樂福蘋果醋;0,0;1;12,0;120,0;708;0.00%;0;10052024001;unique_master_match;1;1;pc;1;set;89,0;0,0;0,0;count;month;0,0;0,0;32,0;24,0;26,0;12,72;12,0;222,0
【Dr's Formula台塑生醫】髮根強健洗髮精(潤澤款) 580g 3入組 公司貨;美妝個清;896,0;;逛逛專館：美妝保養品專櫃;Drs Formula髮根強化洗髮精潤 潤澤感;1047,0;1;;11,0;2116;14.42%;1;12000126001;unique_master_match;1;1;pc;1;;896,0;1047,0;14,422158548233046;count;month;14,42;1,0;33,0;25,0;24,0;8,44;12,0;24,0
【海倫仙度絲】2025新版 去屑洗髮露-絲滑柔順680g 5入組 公司貨;美妝個清;1245,0;;逛逛專館：美妝保養品專櫃;海倫絲滑柔順去屑洗髮乳;1445,0;1;;36,0;2318;13.84%;1;12001047001;unique_master_match;1;1;pc;1;;1245,0;1445,0;13,84083044982699;count;month;13,84;1,0;26,0;22,0;24,0;7,16;6,0;107,0
【海倫仙度絲】2025新版 去屑洗髮露-絲滑柔順680g 5入組 公司貨;美妝個清;1245,0;;逛逛專館：美妝保養品專櫃;海倫仙度絲去屑絲柔順洗髮乳 海倫仙度絲去屑;1445,0;1;;36,0;2333;13.84%;1;12001063001;unique_master_match;1;1;pc;1;;1245,0;1445,0;13,84083044982699;count;month;13,84;1,0;22,0;19,0;23,0;5,25;6,0;12,0
【SHISEIDO資生堂】FINO高效滲透護髮膜(升級版) 230g 公司貨;美妝個清;253,0;;逛逛專館：美妝保養品專櫃;FINO高效滲透護髮膜;275,0;1;;36,0;2514;8.00%;0;12003130001;unique_master_match;1;1;pc;1;;253,0;275,0;8,0;count;month;8,0;0,0;37,0;29,0;25,0;10,5;24,0;13,66666667
Caravan基礎系隨身細齒梳-小;美妝個清;45,0;Caravan;規格：1PC件x1x1PC件;Caravan基礎系染髮梳 染髮梳;0,0;1;1,0;84,0;2713;0.00%;0;12006020001;unique_master_match;1;1;pc;1;pc;45,0;0,0;0,0;count;month;0,0;0,0;26,0;24,0;2,0;0,39;12,0;24,0
Caravan基礎系雙齒距梳-大;美妝個清;55,0;Caravan;規格：1PC件x1x1PC件;Caravan基礎系雙齒距梳-大 雙齒距梳-大;0,0;1;1,0;84,0;2715;0.00%;0;12006048001;unique_master_match;1;1;pc;1;pc;55,0;0,0;0,0;count;month;0,0;0,0;21,0;19,0;2,0;0,26;12,0;24,0
Caravan原木頭皮護理氣墊梳;美妝個清;149,0;;規格：1PC件x1x1PC件;Caravan原木頭皮護理氣墊梳 原木頭皮氣墊梳;0,0;1;1,0;84,0;2718;0.00%;0;12006067001;unique_master_match;1;1;pc;1;pc;149,0;0,0;0,0;count;month;0,0;0,0;38,0;25,0;6,0;0,712;6,0;12,0
Caravan直順抗靜電梳-大;美妝個清;125,0;;規格：1PC件x1x1PC件;Caravan直順抗靜電梳-大 抗靜電梳-大;0,0;1;1,0;84,0;2721;0.00%;0;12006135001;unique_master_match;1;1;pc;1;pc;125,0;0,0;0,0;count;month;0,0;0,0;38,0;24,0;5,0;0,6;6,0;12,0
Caravan理髮剪;美妝個清;239,0;;規格：1PC件x1x1PC件;Caravan理髮剪 理髮剪;0,0;1;1,0;120,0;2724;0.00%;0;12006144001;unique_master_match;1;1;pc;1;pc;239,0;0,0;0,0;count;month;0,0;0,0;23,0;17,0;1,0;0,14;3,0;6,0
大春煉皂-經典植萃皂;美妝個清;250,0;大春煉皂;規格：1件;家福蘆薈香氛精油皂;0,0;1;1,0;60,0;2799;0.00%;1;12010107001;unique_master_match;1;1;pc;1;pc;250,0;0,0;0,0;count;month;0,0;1,0;31,0;19,0;18,0;5,96;60,0;482,0
【SABON】玫瑰茶語沐浴油 500ml;美妝個清;750,0;SABON;規格：1pcs;家福香草沐浴露 500ML 家福香草沐浴露;1280,0;1;1,0;36,0;2959;41.41%;0;12011134001;unique_master_match;1;1;pc;1;;750,0;1280,0;41,40625;count;month;41,41;0,0;28,0;17,0;22,0;6,8;12,0;24,0
VGT喚醒系列沐浴巾-白;美妝個清;89,0;VGT;規格：1PC個x1x1PC個;VGT喚醒系列沐浴巾-白 沐浴巾-白;99,0;1;1,0;120,0;3262;10.10%;1;12014032001;unique_master_match;1;1;pc;1;pc;89,0;99,0;10,1010101010101;count;month;10,1;1,0;42,0;31,0;18,0;2,5;36,0;72,0
VGT喚醒系列沐浴巾-黑藍;美妝個清;89,0;VGT;規格：1PC個x1x1PC個;VGT喚醒系列沐浴巾-黑藍 沐浴巾-黑藍;99,0;1;1,0;120,0;3263;10.10%;1;12014035001;unique_master_match;1;1;pc;1;pc;89,0;99,0;10,1010101010101;count;month;10,1;1,0;42,0;31,0;18,0;2,5;36,0;72,0
【KOSE高絲】雪肌粹潔淨洗面乳120g 3入組 公司貨;美妝個清;768,0;;逛逛專館：美妝保養品專櫃;KOSE雪肌粹洗面乳;777,0;1;;60,0;3344;1.16%;1;12020009001;unique_master_match;1;1;pc;1;;768,0;777,0;1,1583011583011582;count;month;1,16;1,0;49,0;23,0;19,0;6,84;60,0;122,0
OLAY多元修護日霜2入優惠組;美妝個清;879,0;OLAY;規格：1Set組x1x1SET組;OLAY多元修護日霜2入優惠組 歐蕾多元修護組;0,0;1;1,0;36,0;3693;0.00%;0;12023093001;unique_master_match;1;1;set;1;set;879,0;0,0;0,0;count;month;0,0;0,0;48,0;36,0;16,0;4,21;12,0;24,0
我的心機 高效安瓶EX極致淨白面膜4入;美妝個清;298,0;我的心機;規格：4PC片x1x1PC盒;我的心機 高效安瓶EX極致淨白面膜4入;0,0;1;4,0;36,0;3724;0.00%;1;12023195001;unique_master_match;1;1;pc;1;pc;298,0;0,0;0,0;count;month;0,0;1,0;35,0;17,0;23,0;2,13;12,0;24,0
我的心機 高效安瓶EX保濕補水面膜4入;美妝個清;298,0;我的心機;規格：4PC片x1x1PC盒;我的心機 高效安瓶EX保濕補水面膜4入;0,0;1;4,0;36,0;3726;0.00%;1;12023202001;unique_master_match;1;1;pc;1;pc;298,0;0,0;0,0;count;month;0,0;1,0;35,0;17,0;23,0;2,15;12,0;24,0
惹我 清爽吸油蜜粉-3.5g;美妝個清;160,0;;規格：1PC個x1x1Box盒;惹我清爽吸油蜜粉 3.5g 惹我清爽吸油;0,0;1;1,0;60,0;3785;0.00%;1;12031016001;unique_master_match;1;1;pc;1;box;160,0;0,0;0,0;count;month;0,0;1,0;17,0;7,0;8,0;0,3;3,0;6,0
曼秀雷敦Lip Pure純淨植物潤脣;美妝個清;149,0;曼秀雷敦;規格：1PC支x1x1PC支;曼秀雷敦Lip Pure純淨植物潤脣 無香料;152,0;1;1,0;48,0;3816;1.97%;1;12032035001;unique_master_match;1;1;pc;1;pc;149,0;152,0;1,9736842105263157;count;month;1,97;1,0;14,0;11,0;14,0;0,268;12,0;24,0
蘭韻棉質化棉;美妝個清;68,0;蘭韻;規格：100PC片x1x2Box盒;家福純棉化妝棉;72,0;1;100,0;60,0;3843;5.56%;1;12034001001;unique_master_match;1;1;pc;2;box;34,0;36,0;5,555555555555555;count;month;5,56;1,0;37,0;35,0;28,0;2,47;24,0;119,0
森田藥保濕深層卸妝棉;美妝個清;148,0;森田藥粧;規格：48PC片x1x1PC包;森田藥保濕深層卸妝棉;0,0;1;48,0;36,0;3848;0.00%;0;12034025001;unique_master_match;1;1;pc;1;pc;148,0;0,0;0,0;count;month;0,0;0,0;28,0;28,0;11,0;2,748;12,0;44,0
MENS Biore男性專用妙鼻貼(黑);美妝個清;79,0;MEN's Bioré;規格：10PC片x1x1Box盒;MENS Biore男性專用妙鼻貼(黑);0,0;1;10,0;36,0;3852;0.00%;0;12034038001;unique_master_match;1;1;pc;1;box;79,0;0,0;0,0;count;month;0,0;0,0;31,0;15,0;18,0;1,32;36,0;
蘭韻淨角質化妝棉80片;美妝個清;75,0;蘭韻;規格：80PC片x1x1Box盒;蘭韻淨角質化妝棉80片;0,0;1;80,0;60,0;3854;0.00%;0;12034051001;unique_master_match;1;1;pc;1;box;75,0;0,0;0,0;count;month;0,0;0,0;56,0;23,0;35,0;2,7;30,0;31,0
蘭韻可撕式化妝棉80片-一般;美妝個清;75,0;蘭韻;規格：80PC片x1x1Box盒;蘭韻可撕式化妝棉80片-一般 蘭韻可撕化妝棉;0,0;1;80,0;60,0;3855;0.00%;1;12034053001;unique_master_match;1;1;pc;1;box;75,0;0,0;0,0;count;month;0,0;1,0;46,0;35,0;24,0;3,3;24,0;48,0
Biore深層卸妝棉補充包;美妝個清;79,0;Biore;規格：46PC片x1x1PACK包;Biore深層卸棉 補充包;117,0;1;46,0;36,0;3863;32.48%;1;12034071001;unique_master_match;1;1;pc;1;pack;79,0;117,0;32,47863247863248;count;month;32,48;1,0;28,0;20,0;21,0;5,1;24,0;38,0
蘭韻化妝棉*限量包裝,恕不指定(以實際出貨為主);美妝個清;99,0;蘭韻;規格：180PC片x1x3Box盒;蘭韻化妝棉;118,0;1;180,0;60,0;3865;16.10%;1;12034075001;unique_master_match;1;1;pc;3;box;33,0;39,333333333333336;16,101694915254242;count;month;16,1;1,0;49,0;36,0;37,0;4,26;36,0;1194,0
GATSBY潔面濕紙巾(冰爽型);美妝個清;69,0;GATSBY;規格：15PC張x1x1PC包;GATSBY潔面濕紙巾大包裝 潔面濕巾-大;0,0;1;15,0;36,0;3870;0.00%;1;12034085001;unique_master_match;1;1;pc;1;pc;69,0;0,0;0,0;count;month;0,0;1,0;16,0;15,0;18,0;1,4;6,0;12,0
Biore頂級深層卸妝棉-補充包44片;美妝個清;129,0;Biore;規格：44PC片x1x1Box盒;Biore頂級深層卸棉-補充包;130,0;1;44,0;36,0;3879;0.77%;1;12034100001;unique_master_match;1;1;pc;1;box;129,0;130,0;0,7692307692307693;count;month;0,77;1,0;29,0;25,0;18,0;5,58;24,0;48,0
森田藥保濕深層卸妝棉;美妝個清;148,0;森田藥粧;規格：48PC片x1x1PC包;森田藥無添加深層卸妝棉 深層卸妝棉;0,0;1;48,0;36,0;3881;0.00%;1;12034103001;unique_master_match;1;1;pc;1;pc;148,0;0,0;0,0;count;month;0,0;1,0;28,0;28,0;11,0;3,308;12,0;32,0
絲花潤澤化妝棉;美妝個清;47,0;絲花;規格：40PC片x1x1PC盒;絲花潤澤化妝棉;51,0;1;40,0;36,0;3882;7.84%;0;12034104001;unique_master_match;1;1;pc;1;pc;47,0;51,0;7,8431372549019605;count;month;7,84;0,0;47,0;29,0;27,0;2,33;36,0;102,0
cosmos多功能抗菌香皂袋;美妝個清;25,0;cosmos;規格：1PC個x1x1PC個;cosmos 多功能抗菌香皂袋 香皂袋;0,0;1;1,0;120,0;3892;0.00%;1;12034154001;unique_master_match;1;1;pc;1;pc;25,0;0,0;0,0;count;month;0,0;1,0;20,0;16,0;2,0;0,1;6,0;12,0
cosmos 麗緻鼻毛修飾剪 4吋 鼻毛剪 (H34731);美妝個清;52,0;cosmos;規格：(鼻毛修飾剪4吋)H34731;cosmos 鼻毛修飾剪 鼻毛修飾剪;65,0;1;;120,0;3893;20.00%;0;12034167001;unique_master_match;1;1;pc;1;;52,0;65,0;20,0;count;month;20,0;0,0;17,0;9,0;12,0;0,33;12,0;24,0
cosmos 指甲剪501;美妝個清;120,0;cosmos;規格：1PC個x1x1PC個;cosmos 指甲剪501 指甲剪501;0,0;1;1,0;120,0;3894;0.00%;0;12034171001;unique_master_match;1;1;pc;1;pc;120,0;0,0;0,0;count;month;0,0;0,0;18,0;16,0;4,0;0,38;6,0;12,0
cosmos 指甲剪502;美妝個清;100,0;cosmos;規格：1PC個x1x1PC個;cosmos 指甲剪502 指甲剪502;0,0;1;1,0;60,0;3895;0.00%;0;12034172001;unique_master_match;1;1;pc;1;pc;100,0;0,0;0,0;count;month;0,0;0,0;18,0;18,0;2,0;0,35;6,0;12,0
美娜多原色化妝棉180枚;美妝個清;110,0;;規格：180PC片x1x1PC包;美娜多原色化妝棉180枚 原色棉180枚;0,0;1;180,0;60,0;3897;0.00%;1;12034201001;unique_master_match;1;1;pc;1;pc;110,0;0,0;0,0;count;month;0,0;1,0;58,0;46,0;44,0;7,67;48,0;96,0
【ITO日本伊藤】棉感抽取式洗臉巾(100抽)x1入｜增量增厚 卸妝巾 卸妝棉 拋棄式 免洗毛巾 一次性 旅行出;美妝個清;189,0;ITO日本伊藤;規格：100抽;家福進口100純棉化妝棉 家福進口100純;388,0;1;100,0;60,0;3901;51.29%;0;12034211001;unique_master_match;1;1;pc;1;;189,0;388,0;51,28865979381443;count;month;51,29;0,0;40,0;31,0;24,0;2,27;10,0;20,0
好來超氟強化琺瑯質200gx2+亮白牙膏140gx1超值組;美妝個清;189,0;Darlie 好來;規格：1Set組x1x1SET組;黑人超氟強化琺瑯質+亮白牙膏2+1超值組;280,0;1;1,0;36,0;3933;32.50%;1;12100039001;unique_master_match;1;1;set;1;set;189,0;280,0;32,5;count;month;32,5;1,0;45,0;26,0;24,0;11,7;18,0;352,0
保麗淨假牙清潔錠潔淨柔細3分鐘108片;美妝個清;482,0;保麗淨;規格：108PC片x1x1PC盒;保麗淨假牙清潔錠;553,0;1;108,0;36,0;3992;12.84%;1;12102016001;unique_master_match;1;1;pc;1;pc;482,0;553,0;12,839059674502712;count;month;12,84;1,0;32,0;20,0;16,0;1,79;12,0;117,3333333
保麗淨假牙清潔錠潔淨柔細局部專用72片;美妝個清;359,0;保麗淨;規格：72PC片x1x1PC盒;保麗淨假牙清潔錠72片;388,0;1;72,0;36,0;4019;7.47%;1;12102059001;unique_master_match;1;1;pc;1;pc;359,0;388,0;7,474226804123711;count;month;7,47;1,0;34,0;32,0;17,0;3,36;12,0;60,0
保麗淨假牙清潔錠潔淨柔細局部專用72片;美妝個清;359,0;保麗淨;規格：72PC片x1x1PC盒;保麗淨局部假牙清潔錠72片 保麗淨局部式;388,0;1;72,0;36,0;4052;7.47%;1;12102116001;unique_master_match;1;1;pc;1;pc;359,0;388,0;7,474226804123711;count;month;7,47;1,0;37,0;33,0;18,0;4,1;12,0;16,0
舒酸定專業修復抗敏牙刷超軟毛 3入;美妝個清;129,0;舒酸定;規格：1Set組x1x1SET組;舒酸定牙齦護理-抗敏軟毛牙刷3入;183,0;1;1,0;60,0;4079;29.51%;1;12103004001;unique_master_match;1;1;set;1;set;129,0;183,0;29,508196721311474;count;month;29,51;1,0;30,0;14,0;25,0;1,08;12,0;55,33333333
刷樂抗敏牙間刷L型(極細SS);美妝個清;119,0;刷樂;規格：15PC支x1x1PC卡;刷樂牙間刷SS極細 刷樂牙間刷;125,0;1;15,0;120,0;4080;4.80%;1;12103005001;unique_master_match;1;1;pc;1;pc;119,0;125,0;4,8;count;month;4,8;1,0;40,0;21,0;26,0;5,46;36,0;72,0
高露潔強效潔淨牙刷超值組;美妝個清;90,0;Colgate 高露潔;規格：9PC支x1x1Set組;高露潔強效潔淨牙刷超值組;119,0;1;9,0;120,0;4081;24.37%;1;12103008001;unique_master_match;1;1;pc;1;set;90,0;119,0;24,369747899159663;count;month;24,37;1,0;27,0;24,0;24,0;1,56;8,0;208,0
刷樂備長炭牙刷;美妝個清;89,0;刷樂;規格：1PC支x1x3PC支;刷樂備長炭牙刷;96,0;1;1,0;120,0;4082;7.29%;0;12103011001;unique_master_match;1;1;pc;3;pc;29,666666666666668;32,0;7,2916666666666625;count;month;7,29;0,0;31,0;26,0;26,0;2,0;72,0;117,0
日本獅王牙周淨護牙刷2入;美妝個清;119,0;LION 獅王;規格：1PC支x1x2PC支;獅王牙周抗敏感牙刷;139,0;1;1,0;120,0;4086;14.39%;1;12103016001;unique_master_match;1;1;pc;2;pc;59,5;69,5;14,388489208633093;count;month;14,39;1,0;23,0;21,0;25,0;1,65;60,0;99,0
刷樂極薄炭深潔牙刷;美妝個清;125,0;刷樂;規格：1PC支x1x3PC支;刷樂極薄炭深潔牙刷;150,0;1;1,0;120,0;4091;16.67%;1;12103024001;unique_master_match;1;1;pc;3;pc;41,666666666666664;50,0;16,66666666666667;count;month;16,67;1,0;30,0;23,0;27,0;2,07;72,0;54,0
刷樂極薄護齦牙刷;美妝個清;125,0;刷樂;規格：1PC支x1x3PC支;刷樂極薄護齦牙刷;150,0;1;1,0;120,0;4092;16.67%;1;12103025001;unique_master_match;1;1;pc;3;pc;41,666666666666664;50,0;16,66666666666667;count;month;16,67;1,0;33,0;26,0;27,0;3,8;72,0;47,0
刷樂新動感牙刷;美妝個清;79,0;刷樂;規格：1PC支x1x4PC支;刷樂新動感牙刷;85,0;1;1,0;120,0;4093;7.06%;1;12103026001;unique_master_match;1;1;pc;4;pc;19,75;21,25;7,0588235294117645;count;month;7,06;1,0;36,0;29,0;27,0;1,5;96,0;285,3333333
刷樂纖柔護齦牙刷;美妝個清;79,0;刷樂;規格：1PC支x1x6PC支;刷樂纖柔護齦牙刷;85,0;1;1,0;120,0;4094;7.06%;1;12103027001;unique_master_match;1;1;pc;6;pc;13,166666666666666;14,166666666666666;7,0588235294117645;count;month;7,06;1,0;45,0;29,0;26,0;3,33;144,0;1122,0
高露潔高密細絲護齦牙刷;美妝個清;99,0;Colgate 高露潔;規格：1PC支x1x3PC支;高露潔高密細絲護齦牙刷;114,0;1;1,0;120,0;4096;13.16%;1;12103029001;unique_master_match;1;1;pc;3;pc;33,0;38,0;13,157894736842104;count;month;13,16;1,0;49,0;22,0;25,0;2,02;72,0;174,0
刷樂醫生牙刷;美妝個清;79,0;刷樂;規格：1PC支x1x4PC支;刷樂醫生牙刷;85,0;1;1,0;120,0;4097;7.06%;1;12103030001;unique_master_match;1;1;pc;4;pc;19,75;21,25;7,0588235294117645;count;month;7,06;1,0;36,0;27,0;25,0;3,0;96,0;273,0
舒酸定深層潔淨-抗敏纖柔毛牙刷3入;美妝個清;129,0;舒酸定;規格：3PC支x1x1SET組;舒酸定深層潔淨-抗敏纖柔毛牙刷3入 舒酸定抗敏牙刷;139,0;1;3,0;60,0;4098;7.19%;0;12103031001;unique_master_match;1;1;pc;1;set;129,0;139,0;7,194244604316546;count;month;7,19;0,0;27,0;8,0;25,0;1,0;12,0;24,0
刷樂彈力牙刷;美妝個清;103,0;刷樂;規格：9PC支x1x1Pack包;刷樂彈力牙刷;0,0;1;9,0;120,0;4101;0.00%;1;12103039001;unique_master_match;1;1;pc;1;pack;103,0;0,0;0,0;count;month;0,0;1,0;39,0;28,0;27,0;4,2;24,0;22,66666667
刷樂抗敏牙間刷L型(超纖細SSSS);美妝個清;119,0;刷樂;規格：15PC支x1x1PC卡;刷樂牙間刷SSS超極細;125,0;1;15,0;120,0;4102;4.80%;1;12103040001;unique_master_match;1;1;pc;1;pc;119,0;125,0;4,8;count;month;4,8;1,0;38,0;26,0;27,0;2,722;36,0;28,0
刷樂備長炭亮白牙刷;美妝個清;125,0;刷樂;規格：1PC支x1x3PC支;刷樂備長炭亮白牙刷 刷樂備長炭亮白;199,0;1;1,0;120,0;4103;37.19%;1;12103041001;unique_master_match;1;1;pc;3;pc;41,666666666666664;66,33333333333333;37,185929648241206;count;month;37,19;1,0;34,0;29,0;25,0;2,2;72,0;144,0
刷樂極薄炭速淨牙刷;美妝個清;125,0;刷樂;規格：1PC支x1x3PC支;刷樂炭炫極淨牙刷-炫白極淨 炫白極淨;149,0;1;1,0;120,0;4106;16.11%;1;12103047001;unique_master_match;1;1;pc;3;pc;41,666666666666664;49,666666666666664;16,107382550335572;count;month;16,11;1,0;30,0;27,0;25,0;2,2;72,0;144,0
刷樂臼齒專研牙刷;美妝個清;79,0;刷樂;規格：1PC支x1x5PC支;刷樂臼齒專研牙刷;92,0;1;1,0;120,0;4114;14.13%;1;12103060001;unique_master_match;1;1;pc;5;pc;15,8;18,4;14,130434782608686;count;month;14,13;1,0;42,0;27,0;27,0;2,86;120,0;95,0
刷樂經典牙刷;美妝個清;89,0;刷樂;規格：6PC支x1x1Set組;刷樂經典牙刷;107,0;1;6,0;120,0;4116;16.82%;0;12103066001;unique_master_match;1;1;pc;1;set;89,0;107,0;16,822429906542055;count;month;16,82;0,0;35,0;29,0;26,0;3,3;24,0;25,0
家福攜帶型牙間刷-S;美妝個清;89,0;家樂福;規格：12PC支x1x1Set組;家福攜帶型牙間刷-S 家福牙間刷-S;0,0;1;12,0;120,0;4120;0.00%;1;12103072001;unique_master_match;1;1;pc;1;set;89,0;0,0;0,0;count;month;0,0;1,0;27,0;18,0;20,0;2,9;48,0;96,0
刷樂 炭密清新牙刷;美妝個清;89,0;刷樂;規格：1PC支x1x3PC支;刷樂炭密清新牙刷;107,0;1;1,0;120,0;4123;16.82%;1;12103080001;unique_master_match;1;1;pc;3;pc;29,666666666666668;35,666666666666664;16,822429906542048;count;month;16,82;1,0;29,0;29,0;26,0;1,0;72,0;81,0
獅王細潔超薄小頭牙刷3入;美妝個清;105,0;LION 獅王;規格：1PC支x3x1SET組;獅王細潔標準牙刷 細潔標準;113,0;1;1,0;120,0;4124;7.08%;1;12103081001;unique_master_match;1;1;pc;3;set;35,0;37,666666666666664;7,079646017699109;count;month;7,08;1,0;29,0;25,0;31,0;1,65;72,0;144,0
高露潔高密細絲護齦牙刷;美妝個清;99,0;Colgate 高露潔;規格：1PC支x1x3PC支;高露潔潔淨護齦牙刷;114,0;1;1,0;120,0;4125;13.16%;1;12103083001;unique_master_match;1;1;pc;3;pc;33,0;38,0;13,157894736842104;count;month;13,16;1,0;43,0;19,0;26,0;1,7;72,0;2368,0
高露潔纖柔備長炭牙刷;美妝個清;99,0;Colgate 高露潔;規格：1PC支x1x3PC支;高露潔纖柔備長炭牙刷;111,0;1;1,0;120,0;4126;10.81%;1;12103089001;unique_master_match;1;1;pc;3;pc;33,0;37,0;10,81081081081081;count;month;10,81;1,0;50,0;23,0;25,0;1,93;72,0;159,0
獅王細潔超薄小頭牙刷3入;美妝個清;105,0;LION 獅王;規格：1PC支x3x1SET組;獅王細潔小頭牙刷;113,0;1;1,0;120,0;4130;7.08%;1;12103098001;unique_master_match;1;1;pc;3;set;35,0;37,666666666666664;7,079646017699109;count;month;7,08;1,0;29,0;25,0;31,0;1,72;72,0;66,0
刷樂多功能備長炭牙刷;美妝個清;89,0;刷樂;規格：1PC支x1x3PC支;刷樂多功能備長炭牙刷;112,0;1;1,0;120,0;4131;20.54%;0;12103099001;unique_master_match;1;1;pc;3;pc;29,666666666666668;37,333333333333336;20,53571428571429;count;month;20,54;0,0;29,0;27,0;26,0;2,16;72,0;81,0
刷樂杯型彈力牙刷 9支裝;美妝個清;95,0;刷樂;規格：9PC支x1x1Set組;刷樂杯型彈力牙刷 9支裝;0,0;1;9,0;120,0;4133;0.00%;1;12103101001;unique_master_match;1;1;pc;1;set;95,0;0,0;0,0;count;month;0,0;1,0;43,0;30,0;26,0;4,0;24,0;82,0
獅王細潔無隱角EX牙刷-抗敏護齦(顏色隨機出貨);美妝個清;109,0;LION 獅王;規格：1PC支x1x2PC支;獅王細潔抗敏牙刷;118,0;1;1,0;120,0;4135;7.63%;0;12103105001;unique_master_match;1;1;pc;2;pc;54,5;59,0;7,627118644067797;count;month;7,63;0,0;33,0;29,0;31,0;2,23;72,0;96,0
刷樂纖柔炫麗牙刷;美妝個清;89,0;刷樂;規格：3PC支x2x1PC支;刷樂纖柔炫麗牙刷;103,0;1;3,0;120,0;4144;13.59%;0;12103125001;unique_master_match;1;1;pc;2;pc;44,5;51,5;13,592233009708737;count;month;13,59;0,0;33,0;28,0;26,0;2,7;24,0;55,33333333
獅王細潔無隱角牙刷 小巧頭;美妝個清;109,0;LION 獅王;規格：1PC支x1x2PC支;獅王細潔無隱角牙刷 小巧頭;129,0;1;1,0;120,0;4152;15.50%;1;12103144001;unique_master_match;1;1;pc;2;pc;54,5;64,5;15,503875968992247;count;month;15,5;1,0;29,0;26,0;30,0;1,47;48,0;114,0
日本獅王牙周淨護牙刷2入;美妝個清;119,0;LION 獅王;規格：1PC支x1x2PC支;日本獅王護齦牙刷;139,0;1;1,0;120,0;4154;14.39%;0;12103147001;unique_master_match;1;1;pc;2;pc;59,5;69,5;14,388489208633093;count;month;14,39;0,0;26,0;21,0;26,0;1,17;60,0;68,0
日本獅王固齒佳薄深潔牙刷-超小頭-顏色隨機出貨;美妝個清;109,0;LION 獅王;規格：1PC支x1x2PC支;日本獅王固齒佳薄深潔牙刷-小頭 薄深潔-小頭;118,0;1;1,0;120,0;4157;7.63%;1;12103154001;unique_master_match;1;1;pc;2;pc;54,5;59,0;7,627118644067797;count;month;7,63;1,0;26,0;19,0;26,0;1,09;48,0;96,0
日本獅王固齒佳薄深潔牙刷-超小頭-顏色隨機出貨;美妝個清;109,0;LION 獅王;規格：1PC支x1x2PC支;日本獅王固齒佳薄深潔牙刷-超小頭;118,0;1;1,0;120,0;4160;7.63%;0;12103160001;unique_master_match;1;1;pc;2;pc;54,5;59,0;7,627118644067797;count;month;7,63;0,0;26,0;19,0;26,0;1,128;48,0;84,0
Ora2 Me微觸感牙刷中性毛;美妝個清;99,0;Ora2;規格：1PC支x1x1PC支;Ora2 Me微觸感牙刷中性毛 微觸感牙刷中性;0,0;1;1,0;120,0;4163;0.00%;1;12103179001;unique_master_match;1;1;pc;1;pc;99,0;0,0;0,0;count;month;0,0;1,0;23,0;8,0;5,0;0,11;6,0;6,0
刷樂極薄深潔牙刷;美妝個清;125,0;刷樂;規格：1PC支x1x3PC支;刷樂極薄深潔牙刷;139,0;1;1,0;120,0;4164;10.07%;1;12103183001;unique_master_match;1;1;pc;3;pc;41,666666666666664;46,333333333333336;10,071942446043176;count;month;10,07;1,0;30,0;22,0;27,0;2,14;72,0;45,0
歐樂B EB10-2兒童電動牙刷刷頭-冰雪奇緣2入;美妝個清;379,0;歐樂B;規格：1Set組x1x1SET組;歐樂Ｂ兒童電動牙刷刷頭 電動牙刷刷頭;409,0;1;1,0;120,0;4168;7.33%;1;12104001001;unique_master_match;1;1;set;1;set;379,0;409,0;7,334963325183375;count;month;7,33;1,0;18,0;10,0;17,0;0,304;12,0;24,0
德恩奈幸運星兒童牙刷;美妝個清;89,0;德恩奈;規格：1PC支x1x3PC支;德恩奈幸運星兒童牙刷;99,0;1;1,0;120,0;4169;10.10%;0;12104002001;unique_master_match;1;1;pc;3;pc;29,666666666666668;33,0;10,101010101010099;count;month;10,1;0,0;28,0;25,0;24,0;1,57;72,0;
刷樂小胖子兒童牙刷;美妝個清;79,0;刷樂;規格：1PC支x1x4PC支;刷樂小胖子兒童牙刷;0,0;1;1,0;120,0;4170;0.00%;1;12104003001;unique_master_match;1;1;pc;4;pc;19,75;0,0;0,0;count;month;0,0;1,0;34,0;22,0;26,0;1,56;96,0;564,0
刷樂極薄防蛀兒童牙刷;美妝個清;99,0;刷樂;規格：1PC支x1x3PC支;刷樂極薄防蛀兒童牙刷3支入;129,0;1;1,0;120,0;4174;23.26%;1;12104011001;unique_master_match;1;1;pc;3;pc;33,0;43,0;23,25581395348837;count;month;23,26;1,0;34,0;21,0;24,0;1,64;72,0;78,0
刷樂炭寶貝牙刷;美妝個清;79,0;刷樂;規格：1PC支x1x3PC支;刷樂炭寶貝牙刷 炭寶貝牙刷;119,0;1;1,0;120,0;4178;33.61%;1;12104015001;unique_master_match;1;1;pc;3;pc;26,333333333333332;39,666666666666664;33,613445378151255;count;month;33,61;1,0;27,0;26,0;23,0;1,88;72,0;144,0
