title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;item_code_resolution_status;master_candidate_count;order_supported_master_candidates;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;discount_numeric;promo_numeric;carton_length_cm;carton_width_cm;carton_height_cm;carton_weight;units_per_carton;inventory_quantity
【DHC】純欖護唇膏 1.5g;美妝個清;199,0;DHC;規格：1.5g;家福保濕護唇膏 家福保濕護唇膏;350,0;1;1,5;36,0;3826;43.14%;1;12032227001;unique_master_match;1;1;g;1;;199,0;350,0;43,142857;weight;month;43,14;1,0;26,0;10,0;14,0;0,48;12,0;24,0
曼秀雷敦深層保濕潤唇膏-薄荷;美妝個清;145,0;曼秀雷敦;規格：4.5g克x1x1PC支;曼秀雷敦深層保濕潤唇膏-薄荷 薄荷;159,0;1;4,5;48,0;3835;8.81%;1;12032540001;unique_master_match;1;1;g;1;pc;145,0;159,0;8,805031;weight;month;8,81;1,0;10,0;8,0;13,0;0,22;12,0;24,0
曼秀雷敦深層潤唇膏-無香料;美妝個清;138,0;曼秀雷敦;規格：4.5g克x1x1PC支;曼秀雷敦深層潤唇膏-無香料 無香料;149,0;1;4,5;48,0;3836;7.38%;1;12032541001;unique_master_match;1;1;g;1;pc;138,0;149,0;7,38255;weight;month;7,38;1,0;10,0;8,0;13,0;0,22;12,0;24,0
森田藥茶樹淨化深層卸妝棉 55片;美妝個清;89,0;森田藥粧;規格：237g克x1x1PC包;森田藥積雪草肌活緊妍深層卸妝棉48入 積雪草卸妝棉;159,0;1;237,0;36,0;3859;44.03%;0;12034063001;unique_master_match;1;1;g;1;pc;89,0;159,0;44,025157;weight;month;44,03;0,0;31,0;14,0;19,0;2,45;12,0;35,0
高露潔全效專業抗敏感牙膏;美妝個清;241,0;高露潔Colgate;規格：150g克x1x2PC支;高露潔全效專業潔淨膏狀牙膏;0,0;1;150,0;36,0;3910;0.00%;1;12100002001;unique_master_match;1;1;g;2;pc;120,5;0,0;0,0;weight;month;0,0;1,0;36,0;33,0;22,0;9,35;48,0;168,0
好來全亮白牙膏-多效護理;美妝個清;149,0;DARLIE 好來;規格：140g克x1x2PC支;黑人全亮白牙膏-多效護理;184,0;1;140,0;36,0;3911;19.02%;1;12100003001;unique_master_match;1;1;g;2;pc;74,5;92,0;19,021739;weight;month;19,02;1,0;42,0;26,0;25,0;8,53;48,0;400,0
好來全亮白牙膏-多效護理;美妝個清;149,0;DARLIE 好來;規格：140g克x1x2PC支;黑人專業亮白牙膏;184,0;1;140,0;36,0;3916;19.02%;1;12100008001;unique_master_match;1;1;g;2;pc;74,5;92,0;19,021739;weight;month;19,02;1,0;47,0;27,0;21,0;7,75;48,0;96,0
天工特效牙膏;美妝個清;79,0;天工;規格：130g克x1x1PC支;天工特效牙膏;85,0;1;130,0;36,0;3917;7.06%;0;12100009001;unique_master_match;1;1;g;1;pc;79,0;85,0;7,058824;weight;month;7,06;0,0;29,0;14,0;22,0;3,77;24,0;75,0
德恩奈超氟牙膏;美妝個清;120,0;德恩奈;規格：156g克x1x2PC支;德恩奈超氟牙膏;160,0;1;156,0;36,0;3919;25.00%;1;12100011001;unique_master_match;1;1;g;2;pc;60,0;80,0;25,0;weight;month;25,0;1,0;45,0;21,0;24,0;9,37;48,0;260,0
好來超氟強化琺瑯質組200gx3+90g;美妝個清;189,0;Darlie 好來;規格：200g克x1x3PC支;黑人亮白含氟牙膏;240,0;1;200,0;36,0;3920;21.25%;1;12100012001;unique_master_match;1;1;g;3;pc;63,0;80,0;21,25;weight;month;21,25;1,0;42,0;39,0;25,0;14,43;72,0;826,666667
高露潔全效專業淨白牙膏;美妝個清;228,0;Colgate 高露潔;規格：150g克x1x2PC支;高露潔全效美白牙膏;230,0;1;150,0;36,0;3921;0.87%;1;12100013001;unique_master_match;1;1;g;2;pc;114,0;115,0;0,869565;weight;month;0,87;1,0;36,0;33,0;22,0;9,35;48,0;222,0
好來超氟多效護理牙膏;美妝個清;149,0;DARLIE 好來;規格：180g克x1x2PC支;黑人超氟多效護理牙膏;190,0;1;180,0;36,0;3922;21.58%;0;12100017001;unique_master_match;1;1;g;2;pc;74,5;95,0;21,578947;weight;month;21,58;0,0;43,0;27,0;26,0;10,7;48,0;58,0
好來全亮白牙膏- 青檸薄荷口味;美妝個清;138,0;DARLIE 好來;規格：140g克x1x2PC支;黑人全亮白牙膏- 青檸薄荷口味;183,0;1;140,0;36,0;3926;24.59%;0;12100023001;unique_master_match;1;1;g;2;pc;69,0;91,5;24,590164;weight;month;24,59;0,0;42,0;38,0;24,0;13,0;72,0;498,0
白人牙膏特特號;美妝個清;100,0;白人;規格：160g克x1x3PC支;白人牙膏特特號;0,0;1;160,0;36,0;3928;0.00%;1;12100026001;unique_master_match;1;1;g;3;pc;33,333333;0,0;0,0;weight;month;0,0;1,0;53,0;36,0;26,0;15,78;72,0;1685,0
白人牙膏家庭號;美妝個清;139,0;白人;規格：220g克x1x3PC支;白人牙膏家庭號;159,0;1;220,0;36,0;3929;12.58%;1;12100027001;unique_master_match;1;1;g;3;pc;46,333333;53,0;12,578616;weight;month;12,58;1,0;46,0;32,0;27,0;13,62;48,0;480,0
好來超氟多效護理牙膏;美妝個清;149,0;DARLIE 好來;規格：180g克x1x2PC支;黑人雙重功效含氟牙膏;190,0;1;180,0;36,0;3930;21.58%;1;12100028001;unique_master_match;1;1;g;2;pc;74,5;95,0;21,578947;weight;month;21,58;1,0;40,0;39,0;26,0;17,46;72,0;603,333333
好來雙重功效牙膏2+1超值組;美妝個清;198,0;DARLIE 好來;規格：200g克x3x1SET組;黑人超氟強化琺瑯質50g;285,0;1;200,0;36,0;3931;30.53%;1;12100036001;unique_master_match;1;1;g;3;set;66,0;95,0;30,526316;weight;month;30,53;1,0;51,0;27,0;17,0;9,538;144,0;
白人牙膏全效強護法瑯質;美妝個清;105,0;白人;規格：255g克x1x2PC支;白人牙膏超霸號強護法瑯質;118,0;1;255,0;36,0;3934;11.02%;1;12100040001;unique_master_match;1;1;g;2;pc;52,5;59,0;11,016949;weight;month;11,02;1,0;45,0;38,0;26,0;15,47;48,0;94,0
好來全亮白牙膏-多效護理;美妝個清;149,0;DARLIE 好來;規格：140g克x1x2PC支;黑人全亮白牙齦護理牙膏;184,0;1;140,0;36,0;3937;19.02%;1;12100046001;unique_master_match;1;1;g;2;pc;74,5;92,0;19,021739;weight;month;19,02;1,0;41,0;38,0;24,0;12,9;72,0;472,0
Ora2 Me淨白無瑕牙膏薄荷香;美妝個清;115,0;Ora2;規格：130g克x1x1PC支;Ora2 Me淨白無瑕牙膏薄荷香;118,0;1;130,0;36,0;3939;2.54%;1;12100051001;unique_master_match;1;1;g;1;pc;115,0;118,0;2,542373;weight;month;2,54;1,0;15,0;19,0;19,0;2,016;12,0;65,0
百齡 鹹性牙膏(無氟);美妝個清;115,0;百齡;規格：200g克x1x2SET組;百齡 天然鹽粒牙膏 鹽粒牙膏;139,0;1;200,0;36,0;3942;17.27%;0;12100056001;unique_master_match;1;1;g;2;set;57,5;69,5;17,266187;weight;month;17,27;0,0;36,0;32,0;24,0;10,2;48,0;96,0
高露潔全效炭深潔牙膏;美妝個清;225,0;Colgate 高露潔;規格：150g克x1x2PC條;高露潔全效炭深潔牙膏;0,0;1;150,0;36,0;3944;0.00%;1;12100059001;unique_master_match;1;1;g;2;pc;112,5;0,0;0,0;weight;month;0,0;1,0;36,0;33,0;22,0;9,35;48,0;130,666667
百齡 鹹性牙膏(無氟);美妝個清;115,0;百齡;規格：200g克x1x2SET組;百齡 鹹性牙膏(無氟);139,0;1;200,0;36,0;3946;17.27%;1;12100061001;unique_master_match;1;1;g;2;set;57,5;69,5;17,266187;weight;month;17,27;1,0;35,0;31,0;24,0;11,5;48,0;27,333333
白人蜂膠牙膏130g;美妝個清;75,0;白人;規格：130g克x1x1PC支;白人 蜂膠牙膏 白人蜂膠牙膏;88,0;1;130,0;36,0;3948;14.77%;1;12100069001;unique_master_match;1;1;g;1;pc;75,0;88,0;14,772727;weight;month;14,77;1,0;35,0;23,0;18,0;4,4;24,0;48,0
日本獅王 固齒佳酵素淨護牙膏(清涼薄荷) 130g;美妝個清;89,0;LION 獅王;規格：130g克x1x1PC支;日本獅王固齒佳酵素淨護牙膏-清涼薄荷;107,0;1;130,0;36,0;3949;16.82%;1;12100078001;unique_master_match;1;1;g;1;pc;89,0;107,0;16,82243;weight;month;16,82;1,0;41,0;31,0;21,0;9,67;60,0;98,0
台鹽鹹淨固齒牙膏;美妝個清;68,0;台鹽;規格：150g克x1x1PC盒;台鹽鹹淨潔效牙膏;73,0;1;150,0;36,0;3951;6.85%;1;12100091001;unique_master_match;1;1;g;1;pc;68,0;73,0;6,849315;weight;month;6,85;1,0;23,0;21,0;11,0;2,5;12,0;113,0
台鹽鹹淨晶亮牙膏;美妝個清;68,0;台鹽;規格：150g克x1x1PC盒;台鹽鹹淨晶亮牙膏 鹹淨晶亮牙膏;73,0;1;150,0;36,0;3952;6.85%;1;12100092001;unique_master_match;1;1;g;1;pc;68,0;73,0;6,849315;weight;month;6,85;1,0;48,0;29,0;26,0;9,8;12,0;24,0
台鹽鹹淨固齒牙膏;美妝個清;68,0;台鹽;規格：150g克x1x1PC盒;台鹽鹹淨固齒牙膏 鹹淨固齒牙膏;73,0;1;150,0;36,0;3953;6.85%;0;12100093001;unique_master_match;1;1;g;1;pc;68,0;73,0;6,849315;weight;month;6,85;0,0;48,0;29,0;26,0;9,8;12,0;24,0
家樂福亮白晶鹽牙膏;美妝個清;69,0;家樂福;規格：140g克x1x1PC支;家樂福亮白晶鹽牙膏;0,0;1;140,0;36,0;3954;0.00%;1;12100101001;unique_master_match;1;1;g;1;pc;69,0;0,0;0,0;weight;month;0,0;1,0;49,0;29,0;26,0;9,242;48,0;22,0
好來全亮白密泡小蘇打牙膏-蘆薈小清新;美妝個清;149,0;DARLIE 好來;規格：140g克x2x1PC支;黑人全亮白密泡小蘇打牙膏;184,0;1;140,0;30,0;3956;19.02%;0;12100103001;unique_master_match;1;1;g;2;pc;74,5;92,0;19,021739;weight;month;19,02;0,0;25,0;20,0;22,0;4,16;24,0;113,0
高露潔兒童牙膏-水果口味*商品包裝隨機出貨不挑款，以實際出貨為準。;美妝個清;76,0;Colgate 高露潔;規格：40g克x1x3PC支;高露潔兒童牙膏;0,0;1;40,0;36,0;3959;0.00%;1;12101001002;unique_master_match;1;1;g;3;pc;25,333333;0,0;0,0;weight;month;0,0;1,0;32,0;18,0;18,0;2,12;36,0;169,0
德恩奈超氟牙膏;美妝個清;120,0;德恩奈;規格：156g克x1x2PC支;德恩奈兒童牙膏;160,0;1;156,0;36,0;3960;25.00%;0;12101003001;unique_master_match;1;1;g;2;pc;60,0;80,0;25,0;weight;month;25,0;0,0;32,0;21,0;23,0;6,15;48,0;96,0
舒酸定強化琺瑯質兒童牙膏溫和薄荷65克;美妝個清;110,0;舒酸定;規格：65g克x1x1PC支;舒酸定強化琺瑯質兒童牙膏;0,0;1;65,0;24,0;3961;0.00%;1;12101004001;unique_master_match;1;1;g;1;pc;110,0;0,0;0,0;weight;month;0,0;1,0;17,0;15,0;14,0;1,064;12,0;179,0
百齡天然鹽粒牙膏-170g;美妝個清;115,0;百齡;規格：170g克x1x2PC支;百齡兒童牙膏 百齡兒童牙膏;149,0;1;170,0;36,0;3962;22.82%;1;12101005001;unique_master_match;1;1;g;2;pc;57,5;74,5;22,818792;weight;month;22,82;1,0;37,0;18,0;19,0;3,8;24,0;48,0
好來超氟多效護理牙膏;美妝個清;149,0;DARLIE 好來;規格：180g克x1x2PC支;黑人兒童牙膏;190,0;1;180,0;36,0;3965;21.58%;0;12101010001;unique_master_match;1;1;g;2;pc;74,5;95,0;21,578947;weight;month;21,58;0,0;23,0;22,0;17,0;2,71;48,0;122,0
三詩達巧虎兒童牙膏-草莓;美妝個清;118,0;日本三詩達;規格：70g克x1x1PC條;三詩達巧虎兒童牙膏-草莓 巧虎兒童牙膏;0,0;1;70,0;36,0;3966;0.00%;0;12101016001;unique_master_match;1;1;g;1;pc;118,0;0,0;0,0;weight;month;0,0;0,0;14,0;10,0;13,0;0,97;12,0;17,0
獅王兒童牙膏;美妝個清;68,0;LION 獅王;規格：45g克x1x3PC支;獅王兒童牙膏;0,0;1;45,0;36,0;3969;0.00%;1;12101020001;unique_master_match;1;1;g;3;pc;22,666667;0,0;0,0;weight;month;0,0;1,0;28,0;23,0;18,0;2,45;36,0;305,0
日本獅王麵包超人牙膏-草莓;美妝個清;69,0;LION 獅王;規格：40g克x1x1PC支;日本獅王麵包超人牙膏-草莓 草莓;79,0;1;40,0;36,0;3972;12.66%;1;12101033001;unique_master_match;1;1;g;1;pc;69,0;79,0;12,658228;weight;month;12,66;1,0;52,0;37,0;15,0;7,2;120,0;20,0
百齡雙氟防蛀兒童牙膏-香檳葡萄70g;美妝個清;96,0;百齡;規格：70g克x1x1PC條;百齡雙氟防蛀兒童牙膏;0,0;1;70,0;36,0;3975;0.00%;0;12101040001;unique_master_match;1;1;g;1;pc;96,0;0,0;0,0;weight;month;0,0;0,0;35,0;34,0;18,0;5,1;48,0;
百齡雙氟防蛀兒童牙膏-香檳葡萄70g;美妝個清;96,0;百齡;規格：70g克x1x1PC條;百齡雙氟防蛀兒童牙膏 香檳葡萄;0,0;1;70,0;36,0;3976;0.00%;0;12101040002;unique_master_match;1;1;g;1;pc;96,0;0,0;0,0;weight;month;0,0;0,0;34,0;33,0;18,0;5,06;48,0;96,0
百齡護牙周到PRO全效牙膏-清新抗敏配方;美妝個清;139,0;百齡;規格：110g克x1x1PC支;百齡護牙周到牙膏;0,0;1;110,0;36,0;3980;0.00%;1;12102002001;unique_master_match;1;1;g;1;pc;139,0;0,0;0,0;weight;month;0,0;1,0;34,0;35,0;22,0;7,24;48,0;
高露潔抗敏感超微泡牙膏全方位;美妝個清;119,0;Colgate 高露潔;規格：120g克x1x1PC支;高露潔抗敏感牙齦護理牙膏;198,0;1;120,0;36,0;3987;39.90%;0;12102010001;unique_master_match;1;1;g;1;pc;119,0;198,0;39,89899;weight;month;39,9;0,0;39,0;25,0;21,0;7,52;48,0;1154,0
三詩達藥用鹽牙膏--微粒晶鹽;美妝個清;129,0;日本三詩達;規格：170g克x1x2PC支;三詩達藥用鹽牙膏--微粒晶鹽;139,0;1;170,0;36,0;3990;7.19%;1;12102013001;unique_master_match;1;1;g;2;pc;64,5;69,5;7,194245;weight;month;7,19;1,0;36,0;21,0;24,0;8,24;40,0;74,0
高露潔抗敏感 強護琺瑯質牙膏;美妝個清;119,0;Colgate 高露潔;規格：120g克x1x1PC支;高露潔抗敏感 強護琺瑯質牙膏;168,0;1;120,0;36,0;3994;29.17%;0;12102020001;unique_master_match;1;1;g;1;pc;119,0;168,0;29,166667;weight;month;29,17;0,0;38,0;25,0;21,0;7,51;48,0;810,0
德恩奈抗敏感三效牙膏;美妝個清;148,0;德恩奈;規格：130g克x1x1PC支;德恩奈抗敏感三效牙膏;0,0;1;130,0;36,0;3995;0.00%;0;12102021001;unique_master_match;1;1;g;1;pc;148,0;0,0;0,0;weight;month;0,0;0,0;38,0;22,0;23,0;7,89;48,0;27,0
高露潔抗敏專家抗敏護齦雙效牙膏;美妝個清;218,0;Colgate 高露潔;規格：110g克x1x1PC支;高露潔抗敏感+ 美白牙膏;0,0;1;110,0;36,0;3996;0.00%;0;12102022001;unique_master_match;1;1;g;1;pc;218,0;0,0;0,0;weight;month;0,0;0,0;38,0;25,0;20,0;7,46;48,0;468,0
保麗淨假牙黏著劑保護牙齦配方;美妝個清;297,0;保麗淨;規格：70g克x1x1PC支;保麗淨假牙黏著劑 保麗淨假牙黏著;0,0;1;70,0;36,0;3997;0.00%;0;12102024001;unique_master_match;1;1;g;1;pc;297,0;0,0;0,0;weight;month;0,0;0,0;45,0;33,0;21,0;5,5;48,0;96,0
好來全亮白極緻酵素清爽薄荷牙膏;美妝個清;115,0;DARLIE 好來;規格：120g克x1x1PC條;黑人全亮白極緻酵素清爽薄荷牙膏 清爽薄荷;0,0;1;120,0;30,0;3998;0.00%;0;12102026001;unique_master_match;1;1;g;1;pc;115,0;0,0;0,0;weight;month;0,0;0,0;26,0;24,0;20,0;3,912;24,0;48,0
舒酸定專業修復抗敏-沁涼薄荷;美妝個清;209,0;舒酸定;規格：100g克x1x1PC支;舒酸定專業修復抗敏-沁涼薄荷;0,0;1;100,0;24,0;3999;0.00%;0;12102027001;unique_master_match;1;1;g;1;pc;209,0;0,0;0,0;weight;month;0,0;0,0;16,0;15,0;18,0;1,55;12,0;
好來全亮白極緻酵素白桃花香牙膏;美妝個清;115,0;Darlie 好來;規格：120g克x1x1PC條;黑人全亮白極緻酵素淡雅花香牙膏 淡雅花香;0,0;1;120,0;30,0;4004;0.00%;1;12102033001;unique_master_match;1;1;g;1;pc;115,0;0,0;0,0;weight;month;0,0;1,0;26,0;24,0;20,0;3,89;24,0;48,0
日本獅王 固齒佳酵素淨護牙膏(清涼薄荷) 130g;美妝個清;89,0;LION 獅王;規格：130g克x1x1PC支;日本獅王固齒佳牙膏;107,0;1;130,0;36,0;4005;16.82%;1;12102035001;unique_master_match;1;1;g;1;pc;89,0;107,0;16,82243;weight;month;16,82;1,0;46,0;30,0;23,0;14,662;80,0;160,0
牙周適牙齦護理牙膏深層潔淨80g*3;美妝個清;419,0;牙周適;規格：80g克x3x1SET組;牙周適牙齦護理牙膏-深層潔淨;429,0;1;80,0;36,0;4008;2.33%;1;12102041001;unique_master_match;1;1;g;3;set;139,666667;143,0;2,331002;weight;month;2,33;1,0;44,0;21,0;19,0;5,02;48,0;37,0
GUM牙周護理牙膏 140g;美妝個清;179,0;GUM;規格：140g克x1x1PC支;GUM牙周護理牙膏 牙周護理牙膏;193,0;1;140,0;36,0;4009;7.25%;0;12102042001;unique_master_match;1;1;g;1;pc;179,0;193,0;7,253886;weight;month;7,25;0,0;24,0;7,0;22,0;1,64;10,0;20,0
高露潔抗敏專家抗敏護齦雙效牙膏;美妝個清;218,0;Colgate 高露潔;規格：110g克x1x1PC支;高露潔抗敏專家牙膏-長效抗敏;0,0;1;110,0;36,0;4010;0.00%;1;12102046001;unique_master_match;1;1;g;1;pc;218,0;0,0;0,0;weight;month;0,0;1,0;25,0;23,0;20,0;3,7;24,0;357,0
舒酸定抗敏亮白超值組;美妝個清;109,0;舒酸定;規格：134g克x1x1SET組;舒酸定牙齦護理超值組;149,0;1;134,0;24,0;4011;26.85%;1;12102047001;unique_master_match;1;1;g;1;set;109,0;149,0;26,845638;weight;month;26,85;1,0;36,0;35,0;24,0;9,52;24,0;106,0
牙周適牙齦護理牙膏經典配方+草本修護組;美妝個清;429,0;牙周適;規格：90g克x3x1SET組;牙周適牙齦護理牙膏;449,0;1;90,0;36,0;4016;4.45%;0;12102056001;unique_master_match;1;1;g;3;set;143,0;149,666667;4,454343;weight;month;4,45;0,0;45,0;22,0;20,0;7,4;48,0;
高露潔抗敏專家抗敏護齦雙效牙膏;美妝個清;218,0;Colgate 高露潔;規格：110g克x1x1PC支;高露潔全效專業抗敏感牙膏;0,0;1;110,0;36,0;4017;0.00%;1;12102057001;unique_master_match;1;1;g;1;pc;218,0;0,0;0,0;weight;month;0,0;1,0;36,0;33,0;22,0;9,34;48,0;384,0
牙周適專業強韌護齦牙膏-清新薄荷;美妝個清;199,0;牙周適;規格：100g克x1x1PC支;牙周適牙齦護理牙膏-清新薄荷 牙周適牙齦護理;209,0;1;100,0;36,0;4018;4.78%;1;12102058001;unique_master_match;1;1;g;1;pc;199,0;209,0;4,784689;weight;month;4,78;1,0;44,0;21,0;20,0;5,62;48,0;96,0
舒酸定專業修復抗敏牙膏3入組;美妝個清;469,0;舒酸定;規格：100g克x3x1SET組;舒酸定專業修復抗敏牙膏;555,0;1;100,0;24,0;4020;15.50%;1;12102060001;unique_master_match;1;1;g;3;set;156,333333;185,0;15,495495;weight;month;15,5;1,0;16,0;15,0;18,0;1,56;12,0;127,333333
牙周適固齒護齦高效清新牙膏80g;美妝個清;179,0;牙周適;規格：80g克x1x1PC支;牙周適固齒護齦高效清新牙膏80g;0,0;1;80,0;34,0;4022;0.00%;0;12102067001;unique_master_match;1;1;g;1;pc;179,0;0,0;0,0;weight;month;0,0;0,0;23,0;22,0;19,0;2,5;24,0;23,0
舒酸定專業修復抗敏亮白配方;美妝個清;209,0;舒酸定;規格：100g克x1x1PC支;舒酸定專業修復抗敏美白配方;0,0;1;100,0;25,0;4025;0.00%;1;12102075001;unique_master_match;1;1;g;1;pc;209,0;0,0;0,0;weight;month;0,0;1,0;16,0;15,0;18,0;1,56;12,0;
高露潔抗敏感牙齦護理2+1超值組;美妝個清;238,0;高露潔Colgate;規格：320g克x1x1SET組;高露潔抗敏感抗敏護齦2+1超值組 抗敏護齦;338,0;1;320,0;36,0;4026;29.59%;1;12102080001;unique_master_match;1;1;g;1;set;238,0;338,0;29,585799;weight;month;29,59;1,0;45,0;33,0;22,0;11,336;24,0;48,0
舒酸定專業抗敏護齦牙膏原味配方微米泡泡;美妝個清;208,0;舒酸定;規格：100g克x1x1PC條;舒酸定專業抗敏護齦牙膏原味配方100克;215,0;1;100,0;23,0;4031;3.26%;1;12102087001;unique_master_match;1;1;g;1;pc;208,0;215,0;3,255814;weight;month;3,26;1,0;17,0;15,0;18,0;1,49;12,0;86,0
舒酸定專業抗敏護齦牙膏原味配方微米泡泡;美妝個清;208,0;舒酸定;規格：100g克x1x1PC條;舒酸定專業抗敏護齦牙膏美白配方100克;215,0;1;100,0;23,0;4034;3.26%;0;12102091001;unique_master_match;1;1;g;1;pc;208,0;215,0;3,255814;weight;month;3,26;0,0;16,0;15,0;18,0;1,51;12,0;91,0
台鹽護牙齦抗敏感牙膏;美妝個清;135,0;台鹽;規格：140g克x1x1PC盒;台鹽護牙齦抗敏感牙膏;0,0;1;140,0;36,0;4037;0.00%;1;12102095001;unique_master_match;1;1;g;1;pc;135,0;0,0;0,0;weight;month;0,0;1,0;23,0;23,0;17,0;2,55;12,0;251,0
紐西蘭紅印護齦蜂膠牙膏-100g;美妝個清;149,0;Red Sea;規格：100g克x1x1PC支;紐西蘭紅印護齦蜂膠牙膏 護齦蜂膠牙膏;240,0;1;100,0;36,0;4040;37.92%;0;12102100001;unique_master_match;1;1;g;1;pc;149,0;240,0;37,916667;weight;month;37,92;0,0;19,0;11,0;7,0;0,734;6,0;12,0
歐樂B抗敏護齦極速抗敏90g;美妝個清;135,0;Oral-B;規格：90g克x1x1PC支;歐樂B抗敏護齦極速抗敏90g;0,0;1;90,0;36,0;4044;0.00%;1;12102107001;unique_master_match;1;1;g;1;pc;135,0;0,0;0,0;weight;month;0,0;1,0;17,0;17,0;20,0;1,6;12,0;
日本獅王 固齒佳酵素淨護牙膏(柑橘薄荷) 130g;美妝個清;89,0;LION 獅王;規格：130g克x1x1PC支;日本獅王固齒佳酵素淨護牙膏 柑橘薄荷;107,0;1;130,0;36,0;4046;16.82%;1;12102109001;unique_master_match;1;1;g;1;pc;89,0;107,0;16,82243;weight;month;16,82;1,0;44,0;30,0;20,0;9,6;60,0;
舒酸定專業修復抗敏牙膏3入組;美妝個清;469,0;舒酸定;規格：100g克x3x1SET組;舒酸定專業修復抗敏牙膏超值組;555,0;1;100,0;24,0;4049;15.50%;1;12102112002;ambiguous_master_match_resolved_with_order_history;2;2;g;3;set;156,333333;185,0;15,495495;weight;month;15,5;1,0;26,0;21,0;20,0;3,07;12,0;63,0
舒酸定專業修復抗敏牙膏3入組;美妝個清;469,0;舒酸定;規格：100g克x3x1SET組;舒酸定深層潔淨牙膏 深層潔淨;555,0;1;100,0;24,0;4053;15.50%;0;12102118001;unique_master_match;1;1;g;3;set;156,333333;185,0;15,495495;weight;month;15,5;0,0;28,0;16,0;21,0;2,96;24,0;48,0
歐樂B抗敏護齦極速抗敏90g;美妝個清;135,0;Oral-B;規格：90g克x1x1PC支;歐樂B抗敏護齦專業修護90g;0,0;1;90,0;36,0;4054;0.00%;0;12102122001;unique_master_match;1;1;g;1;pc;135,0;0,0;0,0;weight;month;0,0;0,0;17,0;17,0;20,0;1,6;12,0;11,0
牙周適牙齦護理牙膏草本修護90g;美妝個清;179,0;牙周適;規格：90g克x1x1PC支;牙周適牙齦護理牙膏草本修護90g 牙周適草本牙膏;0,0;1;90,0;36,0;4057;0.00%;0;12102132001;unique_master_match;1;1;g;1;pc;179,0;0,0;0,0;weight;month;0,0;0,0;22,0;21,0;19,0;2,8;24,0;48,0
台鹽護牙齦益牙周牙膏;美妝個清;135,0;台鹽;規格：140g克x1x1PC盒;台鹽護牙齦益牙周牙膏;0,0;1;140,0;36,0;4061;0.00%;1;12102140001;unique_master_match;1;1;g;1;pc;135,0;0,0;0,0;weight;month;0,0;1,0;23,0;23,0;17,0;2,55;12,0;288,0
白人抗敏牙膏;美妝個清;115,0;白人;規格：150g克x2x1PC支;白人抗敏牙膏 抗敏牙膏;130,0;1;150,0;36,0;4062;11.54%;0;12102141001;unique_master_match;1;1;g;2;pc;57,5;65,0;11,538462;weight;month;11,54;0,0;30,0;22,0;16,0;4,504;24,0;48,0
台鹽護牙齦全亮白牙膏;美妝個清;135,0;台鹽;規格：140g克x1x1PC盒;台鹽護牙齦全亮白牙膏;0,0;1;140,0;36,0;4063;0.00%;0;12102142001;unique_master_match;1;1;g;1;pc;135,0;0,0;0,0;weight;month;0,0;0,0;23,0;23,0;17,0;2,55;12,0;177,0
牙周適固齒護齦高效清新牙膏80g;美妝個清;179,0;牙周適;規格：80g克x1x1PC支;牙周適固齒護齦亮白牙膏80g 固齒護齦亮白;0,0;1;80,0;34,0;4064;0.00%;0;12102144001;unique_master_match;1;1;g;1;pc;179,0;0,0;0,0;weight;month;0,0;0,0;23,0;22,0;19,0;2,5;24,0;48,0
舒酸定速效修護抗敏牙膏-亮白;美妝個清;209,0;舒酸定;規格：100g克x1x1PC支;舒酸定速效修護抗敏牙膏-美白;0,0;1;100,0;24,0;4074;0.00%;0;12102996001;unique_master_match;1;1;g;1;pc;209,0;0,0;0,0;weight;month;0,0;0,0;17,0;15,0;18,0;1,3;12,0;
舒酸定速效修護抗敏牙膏;美妝個清;209,0;舒酸定;規格：100g克x1x1PC支;舒酸定速效修護抗敏牙膏;0,0;1;100,0;24,0;4075;0.00%;1;12102997001;unique_master_match;1;1;g;1;pc;209,0;0,0;0,0;weight;month;0,0;1,0;16,0;15,0;18,0;1,49;12,0;40,0
德恩奈維他命牙膏;美妝個清;140,0;德恩奈;規格：126g克x1x1PC支;德恩奈含氟漱口水;0,0;1;126,0;36,0;4200;0.00%;1;12105001001;unique_master_match;1;1;g;1;pc;140,0;0,0;0,0;weight;month;0,0;1,0;44,0;26,0;29,0;14,26;12,0;47,666667
