pod,slot,item,quantity_in_that_slot
64,36,14741008001,3
64,37,14831009001,59
64,38,15024011001,192
64,39,31532003001,4
64,40,35311004001,1
65,1,10010009001,40
65,2,10022014001,11
65,3,10034049001,5
65,4,11022036001,6
65,5,11050019002,5
65,6,11050077001,28
65,7,11050077001,2
65,8,11072012002,4
65,9,11103098001,13
65,10,12000129001,3
65,11,12005082003,2
65,12,12006020001,3
65,13,12006048001,1
65,14,12011133001,5
65,15,12016099001,2
65,16,12100013001,8
65,17,12105058001,2
65,18,12123015001,12
65,19,12326005001,1
65,20,14002046001,3
65,21,14023132001,9
65,22,14111020001,12
65,23,14201019001,10
65,24,14222896001,18
65,25,14243120001,6
65,26,14311081001,7
65,27,14353045001,4
65,28,14500013001,144
65,29,14500013001,144
65,30,14500013001,144
65,31,14500013001,49
65,32,14501926001,30
65,33,14506145001,4
65,34,14603005001,9
65,35,14620107001,5
65,36,14741009001,2
65,37,14831008001,27
65,38,15023036001,24
65,39,31530043001,2
65,40,35302040001,8
66,1,10010012001,76
66,2,10021015001,132
66,3,10035002001,71
66,4,11022024002,2
66,5,11050020001,13
66,6,11072902001,8
66,7,11103090001,36
66,8,11103090001,15
66,9,11103106001,9
66,10,12000152001,7
66,11,12005082007,3
66,12,12010144001,9
66,13,12010261001,6
66,14,12011144001,6
66,15,12017016001,2
66,16,12100018001,10
66,17,12105045001,6
66,18,12123016002,9
66,19,12327002001,2
66,20,14003013001,9
66,21,14023044001,6
66,22,14111040001,1
66,23,14201013001,7
66,24,14222897001,24
66,25,14244003001,37
66,26,14311086001,13
66,27,14353036001,11
66,28,14501086001,63
66,29,14505014001,132
66,30,14505014001,132
66,31,14505014001,132
66,32,14505014001,5
66,33,14506190001,5
66,34,14603019001,7
66,35,14620111001,4
66,36,14741028001,2
66,37,14831013001,36
66,38,15024004001,221
66,39,31533003001,1
66,40,35750013001,24
67,1,10002942001,83
67,2,10021040001,24
67,3,10034999001,462
67,4,10040082001,96
67,5,10040082001,96
67,6,11022044001,3
67,7,11050011001,12
67,8,11072017001,2
67,9,11103110001,1
67,10,12000150001,4
67,11,12005056001,6
67,12,12010058001,9
67,13,12010214001,1
67,14,12011139001,2
67,15,12016106001,6
67,16,12100017001,2
67,17,12105066001,4
67,18,12123031001,4
67,19,12326152001,4
67,20,14003005001,2
67,21,14023017001,8
67,22,14023028001,24
67,23,14023028001,24
67,24,14023028001,24
67,25,14023028001,22
67,26,14111038001,11
67,27,14201020001,5
67,28,14222141001,5
67,29,14243129001,15
67,30,14311095001,2
67,31,14353047001,1
67,32,14501929001,44
67,33,14506159001,5
67,34,14603026001,1
67,35,14620113001,13
67,36,14741015001,2
67,37,14832003001,18
67,38,15024014001,114
67,39,31531042001,10
67,40,35751019001,13
68,1,10010035001,652
68,2,10022020001,47
68,3,10035011001,32
68,4,11022051001,37
68,5,11050022001,3
68,6,11072903001,2
68,7,11103022001,36
68,8,11103022001,8
68,9,11103102002,8
68,10,12000163001,2
68,11,12005056004,3
68,12,12011005001,6
68,13,12011153001,2
68,14,12011177001,1
68,15,12017019001,2
68,16,12100059001,6
68,17,12105068001,3
68,18,12123025001,6
68,19,12326090001,1
68,20,14003011001,8
68,21,14023034001,10
68,22,14111037001,38
68,23,14201022001,6
68,24,14223008001,2
68,25,14244005001,2
68,26,14311117001,2
68,27,14353073001,12
68,28,14502008001,12
68,29,14506164001,4
68,30,14603038001,4
68,31,14620114001,12
68,32,14741026001,2
68,33,14831020001,90
68,34,15020047001,960
68,35,15020047001,960
68,36,15020047001,960
68,37,15020047001,291
68,38,15081020001,2
68,39,31531047001,1
68,40,35751018001,11
69,1,10011001001,432
69,2,10022006001,48
69,3,10035001001,94
69,4,11022063001,2
69,5,11050017001,12
69,6,11072905001,1
69,7,11103021001,66
69,8,11103021001,5
69,9,11103108001,4
69,10,12000169001,1
69,11,12005082002,1
69,12,12010054001,3
69,13,12011136001,3
69,14,12020003001,9
69,15,12100009001,10
69,16,12105018001,1
69,17,12105059001,1
69,18,12123005001,6
69,19,12327009001,48
69,20,14003019001,23
69,21,14023019001,3
69,22,14111041001,10
69,23,14201049001,2
69,24,14223005001,2
69,25,14244012001,3
69,26,14311119001,9
69,27,14360007001,3
69,28,14501928001,44
69,29,14503019001,96
69,30,14503019001,96
69,31,14503019001,96
69,32,14503019001,73
69,33,14506171001,20
69,34,14603004001,7
69,35,14620112001,3
69,36,14742048001,12
69,37,14831021001,75
69,38,30000056001,7
69,39,31532060001,4
69,40,41100017001,1
70,1,10002009001,192
70,2,10002009001,90
70,3,10010001001,6
70,4,10011004001,24
70,5,10013011001,6
70,6,10021034001,101
70,7,10035006001,165
70,8,11022058001,1
70,9,11050029001,7
70,10,11073032001,2
70,11,11103111001,3
70,12,12000170001,4
70,13,12000396001,1
70,14,12005084006,1
70,15,12011142001,1
70,16,12011182001,5
70,17,12016139001,2
70,18,12100012001,10
70,19,12106007001,2
70,20,12123029001,12
70,21,12327014001,1
70,22,14003009001,18
70,23,14023050001,23
70,24,14111050001,3
70,25,14202009001,4
70,26,14222898001,24
70,27,14244009001,4
70,28,14311118001,6
70,29,14353899001,18
70,30,14353899001,2
70,31,14353900001,7
70,32,14502005001,10
70,33,14506204001,16
70,34,14603012001,7
70,35,14620119001,3
70,36,14801002001,80
70,37,14831022001,44
70,38,30001041001,1
70,39,31532100001,12
70,40,35752005001,2
71,1,10002003001,192
71,2,10002003001,6
71,3,10022015001,6
71,4,10035003001,66
71,5,11022035001,1
71,6,11050031001,5
71,7,11072005001,1
71,8,11103114001,11
71,9,12000165001,1
71,10,12000319001,2
71,11,12000468001,1
71,12,12002158001,1
71,13,12005082006,2
71,14,12011152001,2
71,15,12011299001,5
71,16,12011322001,2
71,17,12017017001,2
71,18,12100019001,2
71,19,12105071001,2
71,20,12123034001,12
71,21,12327015001,1
71,22,14003037001,16
71,23,14023115001,5
71,24,14111090001,2
71,25,14202001001,10
71,26,14223018001,8
71,27,14244011001,6
71,28,14311134001,4
71,29,14361004001,3
71,30,14500026001,144
71,31,14500026001,9
71,32,14502015001,107
71,33,14506262001,2
71,34,14603030001,4
71,35,14620149001,3
71,36,14801003001,9
71,37,14832012001,45
71,38,30000004001,1
71,39,31533005001,12
71,40,35751021001,4
72,1,10001025001,552
72,2,10001025001,70
72,3,10022024001,12
72,4,10035012001,112
72,5,11022059001,3
72,6,11050025001,15
72,7,11072906001,1
72,8,11103112001,2
72,9,12000178001,13
72,10,12005082011,2
72,11,12005093010,1
72,12,12011101001,2
72,13,12011158002,3
72,14,12011477001,2
72,15,12017040001,3
72,16,12022030001,1
72,17,12023463001,1
72,18,12100046001,8
72,19,12105067001,3
72,20,12123038001,5
72,21,12327007001,4
72,22,14010019001,10
72,23,14023083001,20
72,24,14111055001,4
72,25,14202013001,8
72,26,14223045001,26
72,27,14243166001,5
72,28,14311220001,2
72,29,14360019001,1
72,30,14500037001,24
72,31,14500037001,12
72,32,14502002001,35
72,33,14506165001,3
72,34,14604001001,1
72,35,14620103001,6
72,36,14742018001,4
72,37,14832021001,168
72,38,30001907001,8
72,39,31532098001,8
72,40,41223020001,2
73,1,10002001001,528
73,2,10002001001,178
73,3,10022012001,12
73,4,10035013001,123
73,5,11022067001,10
73,6,11050032001,14
73,7,11072036001,2
73,8,11103113001,2
73,9,12000182001,3
73,10,12005084002,1
73,11,12010147001,2
73,12,12010149001,2
73,13,12011169001,8
73,14,12017018001,1
73,15,12100008001,2
73,16,12105072001,5
73,17,12123057001,16
73,18,12232010001,2
73,19,12233034001,2
73,20,12234934001,1
73,21,12327052001,2
73,22,14003029001,43
73,23,14023127001,20
73,24,14111098001,2
73,25,14202011001,5
73,26,14223065001,1
73,27,14244025001,8
73,28,14311135001,11
73,29,14360022001,6
73,30,14501031001,108
73,31,14501031001,60
73,32,14502020001,35
73,33,14506222001,1
73,34,14603010001,9
73,35,14620171001,1
73,36,14802005001,6
73,37,14831027001,12
73,38,30005001001,2
73,39,31533008001,16
73,40,41302008001,1
74,1,10002102001,456
74,2,10002102001,56
74,3,10022016001,48
74,4,10035027001,12
74,5,11022082001,12
74,6,11050033001,4
74,7,11073006001,7
74,8,11103115001,4
74,9,12000217001,1
74,10,12005084004,5
74,11,12011163001,10
74,12,12020008001,2
74,13,12020035001,2
74,14,12020342001,2
74,15,12100026001,30
74,16,12106001001,32
74,17,12120090001,2
74,18,12121010001,48
74,19,12121051001,20
74,20,12123042001,18
74,21,12327023001,3
74,22,14010006001,60
74,23,14023140001,2
74,24,14111102001,3
74,25,14203048001,4
74,26,14223155001,2
74,27,14244014001,33
74,28,14311235001,7
74,29,14360008001,6
74,30,14500024001,108
74,31,14500024001,84
74,32,14502006001,154
74,33,14506286001,4
74,34,14610002001,19
74,35,14620138001,2
74,36,14801012001,3
74,37,14832018001,117
74,38,30002001001,5
74,39,31533085001,4
74,40,41232047001,1
75,1,10001012001,552
75,2,10001012001,552
75,3,10001012001,473
75,4,10015007001,600
75,5,10015007001,178
75,6,10022910001,24
75,7,10035015001,349
75,8,11022077001,1
75,9,11050038001,6
75,10,11073025001,2
75,11,11103188002,1
75,12,12000208001,2
75,13,12005082008,1
75,14,12011168001,21
75,15,12020009001,1
75,16,12020249001,5
75,17,12022062001,1
75,18,12100028001,12
75,19,12106004001,5
75,20,12123056001,6
75,21,12327025001,3
75,22,14010025001,17
75,23,14023126001,9
75,24,14111107001,1
75,25,14202023001,4
75,26,14223176001,7
75,27,14244017001,16
75,28,14311234001,1
75,29,14360045001,10
75,30,14500042001,24
75,31,14500042001,1
75,32,14502003001,25
75,33,14506225001,20
75,34,14604042001,3
75,35,14620907001,20
75,36,14801020001,3
75,37,14832009001,3
75,38,30003001001,2
75,39,31532099001,6
75,40,41232052001,1
76,1,10012899001,240
76,2,10012899001,54
76,3,10022030001,204
76,4,10035046001,16
76,5,11022085001,6
76,6,11050039001,6
76,7,11073001001,1
76,8,11103123001,1
76,9,12000193001,1
76,10,12005083002,3
76,11,12011171001,4
76,12,12020005003,2
76,13,12020383001,4
76,14,12020964001,4
76,15,12100039001,15
76,16,12106002001,1
76,17,12123063001,33
76,18,12232017001,3
76,19,12326002001,2
76,20,12327022001,1
76,21,14010012001,9
76,22,14023129001,11
76,23,14111120001,3
76,24,14202018001,7
76,25,14223048001,2
76,26,14244020001,105
76,27,14311256001,1
76,28,14360001001,2
76,29,14411901001,1
76,30,14501045001,168
76,31,14501045001,25
76,32,14502007001,62
76,33,14506314001,5
76,34,14610001001,5
76,35,14620178001,3
76,36,14802010001,1
76,37,14832005001,9
76,38,30010002001,14
76,39,31533096001,6
76,40,41300016001,7
77,1,10002018001,456
77,2,10002018001,456
77,3,10002018001,68
77,4,10021035001,136
77,5,10021035001,129
77,6,10022008001,240
77,7,10035028001,384
77,8,11023012001,3
77,9,11050035001,17
77,10,11073002001,4
77,11,11103132001,6
77,12,12000205001,1
77,13,12005082010,2
77,14,12011172001,6
77,15,12016035001,3
77,16,12020028001,5
77,17,12020141001,6
77,18,12100040001,10
77,19,12106014001,1
77,20,12123075001,10
77,21,12327048001,2
77,22,14010023001,2
77,23,14023210001,9
77,24,14111119001,2
77,25,14202017001,5
77,26,14223094001,22
77,27,14244021001,31
77,28,14311258001,5
77,29,14361010001,16
77,30,14501053001,104
77,31,14501053001,51
77,32,14502018001,6
77,33,14506315001,5
77,34,14610009001,25
77,35,14620894001,24
77,36,14804002001,231
77,37,14832024001,3
77,38,30011002001,10
77,39,31533084001,2
77,40,41310001001,1
78,1,10021017001,216
78,2,10021017001,19
78,3,10022916001,6
78,4,10040001001,48
78,5,11022087001,2
78,6,11050053001,2
78,7,11073012001,4
78,8,11103156001,7
78,9,12000206001,2
78,10,12005084001,2
78,11,12011150001,2
78,12,12020045001,1
78,13,12020196001,2
78,14,12020966001,2
78,15,12100023001,6
78,16,12105070001,2
78,17,12123068001,2
78,18,12327058001,1
78,19,14003041001,41
78,20,14023194001,7
78,21,14111132001,22
78,22,14203003001,7
78,23,14223080001,6
78,24,14244026001,5
78,25,14312001001,8
78,26,14361002001,4
78,27,14501065001,96
78,28,14501065001,76
78,29,14502012001,89
78,30,14506199001,20
78,31,14610010001,15
78,32,14616020001,1
78,33,14620022001,4
78,34,14620908001,12
78,35,14621018001,3
78,36,14804001001,66
78,37,14832037001,9
78,38,30013002001,2
78,39,31543032001,1
78,40,41303049001,1
79,1,10002019001,408
79,2,10002019001,186
79,3,10023005001,6
79,4,10031001001,792
79,5,10031001001,792
79,6,10031001001,116
79,7,10040002001,174
79,8,11023010001,17
79,9,11050046001,6
79,10,11073900001,2
79,11,11103118001,2
79,12,12000221001,2
79,13,12005084007,3
79,14,12006144001,1
79,15,12011173001,2
79,16,12020020001,4
79,17,12034171001,1
79,18,12100027001,27
79,19,12106006001,8
79,20,12123064001,27
79,21,12327027001,4
79,22,14010036001,20
79,23,14100005001,5
79,24,14112014001,54
79,25,14203001001,14
79,26,14223037001,9
79,27,14244022001,4
79,28,14311270001,4
79,29,14361007001,5
79,30,14501010001,168
79,31,14501010001,134
79,32,14502019001,30
79,33,14506264001,15
79,34,14610008001,19
79,35,14620909001,4
79,36,14804005001,101
79,37,14832054001,27
79,38,30045078002,10
79,39,31533309001,6
79,40,41313936001,1
80,1,10010002001,792
80,2,10010002001,792
80,3,10010002001,725
80,4,10021007001,84
80,5,10021007001,38
80,6,10023011001,5
80,7,10040011001,120
80,8,11030010001,5
80,9,11050059001,11
80,10,11073901001,1
80,11,11103157001,2
80,12,12000226001,2
80,13,12005084009,3
80,14,12011178001,1
80,15,12020046001,1
80,16,12020341001,2
80,17,12021923001,22
80,18,12100056001,2
80,19,12106012001,2
80,20,12123066001,6
80,21,12327040001,11
80,22,14010031001,30
80,23,14100001001,12
80,24,14111118001,21
80,25,14203017001,71
80,26,14223171001,3
80,27,14244016001,37
80,28,14311898001,10
80,29,14360044001,2
80,30,14502011001,192
80,31,14502011001,1
80,32,14502021001,21
80,33,14506248001,1
80,34,14610011001,29
80,35,14620922001,3
80,36,14804004001,172
80,37,14832043001,2
80,38,30071041001,3
80,39,31546020001,5
80,40,41333047001,1
81,1,10020007001,552
81,2,10020007001,552
81,3,10020007001,380
81,4,10023002001,4
81,5,10030007001,264
81,6,10030007001,142
81,7,10035036001,48
81,8,11030018001,5
81,9,11050047001,8
81,10,11073899001,2
81,11,11103191001,1
81,12,12000044001,1
81,13,12000214001,2
81,14,12005093002,1
81,15,12011174001,2
81,16,12012164001,3
81,17,12020070001,3
81,18,12100069001,3
81,19,12106005001,1
81,20,12123077001,9
81,21,12327028001,24
81,22,14010027001,53
81,23,14023212001,3
81,24,14112009001,6
81,25,14203004001,6
81,26,14223178001,4
81,27,14244028001,9
81,28,14312016001,4
81,29,14361015001,13
81,30,14501012001,108
81,31,14501012001,12
81,32,14502022001,110
81,33,14506328001,1
81,34,14611002001,29
81,35,14620920001,4
81,36,14804010001,101
81,37,14832052001,33
81,38,30073007001,1
81,39,31545011001,1
81,40,41332022001,2
82,1,10021027001,552
82,2,10021027001,327
82,3,10023020001,20
82,4,10033010001,108
82,5,10033010001,108
82,6,10033010001,36
82,7,10040014001,54
82,8,11030016002,1
82,9,11050049001,2
82,10,11074001001,1
82,11,11103188001,1
82,12,12000207001,2
82,13,12005084005,1
82,14,12011179001,4
82,15,12020078001,2
82,16,12021094001,1
82,17,12022128001,1
82,18,12100051001,2
82,19,12106016002,6
82,20,12123079001,11
82,21,12327057001,15
82,22,14010038001,30
82,23,14023257001,4
82,24,14111134001,34
82,25,14203002001,2
82,26,14223215001,30
82,27,14244027001,8
82,28,14312003001,48
82,29,14361009001,3
82,30,14502023001,54
82,31,14503013001,156
82,32,14503013001,134
82,33,14506352001,25
82,34,14611007001,2
82,35,14621009001,4
82,36,14804012001,25
82,37,14833003001,41
82,38,30450011001,12
82,39,31552006001,1
82,40,41401011001,1
83,1,10023008001,4
83,2,10030046001,192
83,3,10030046001,12
83,4,10031013001,528
83,5,10031013001,528
83,6,10031013001,497
83,7,10040027001,266
83,8,11030062001,5
83,9,11050068001,2
83,10,11073907001,5
83,11,11103196001,8
83,12,12000220001,3
83,13,12005084008,2
83,14,12011196001,2
83,15,12020021001,10
83,16,12100061001,2
83,17,12103081001,36
83,18,12103098001,3
83,19,12106019001,4
83,20,12123069001,4
83,21,12327056001,24
83,22,14010029001,7
83,23,14100003001,38
83,24,14112021001,12
83,25,14203016001,2
83,26,14223179001,17
83,27,14244034001,3
83,28,14312008001,1
83,29,14361011001,2
83,30,14502014001,192
83,31,14502014001,33
83,32,14502026001,76
83,33,14506334001,3
83,34,14611013001,9
83,35,14621005001,8
83,36,14804016001,42
83,37,14832909001,6
83,38,30073022001,1
83,39,31533097001,4
83,40,41401031001,1
84,1,10023027001,6
84,2,10031901001,108
84,3,10031901001,54
84,4,10033013001,216
84,5,10033013001,216
84,6,10033013001,124
84,7,10040024001,12
84,8,11030066001,6
84,9,11050052001,2
84,10,11073905001,1
84,11,11103135001,24
84,12,12000276001,1
84,13,12005089004,1
84,14,12011184001,7
84,15,12020026001,2
84,16,12100091001,2
84,17,12106027001,10
84,18,12120031001,12
84,19,12120088001,10
84,20,12123055001,5
84,21,12327059001,2
84,22,14010030001,18
84,23,14023310001,8
84,24,14112038001,5
84,25,14203032001,8
84,26,14223247001,6
84,27,14244039001,7
84,28,14312018001,8
84,29,14361051001,1
84,30,14502029001,48
84,31,14506358001,3
84,32,14611009001,2
84,33,14615070001,60
84,34,14615070001,55
84,35,14621012001,2
84,36,14805002001,12
84,37,14833005001,4
84,38,30450034001,4
84,39,31553006001,2
84,40,41414006001,1
85,1,10023035001,54
85,2,10031033001,264
85,3,10031033001,133
85,4,10033057001,240
85,5,10033057001,240
85,6,10033057001,176
85,7,10040017001,12
85,8,11030094001,1
85,9,11050061001,1
85,10,11074003001,9
85,11,11103206001,1
85,12,12000232001,1
85,13,12005093004,14
85,14,12011204001,1
85,15,12020036001,3
85,16,12021069001,1
85,17,12022005001,1
85,18,12100078001,1
85,19,12106029001,2
85,20,12123086001,15
85,21,12327062001,2
85,22,14010034001,27
85,23,14100012001,21
85,24,14112054001,21
85,25,14203058001,2
85,26,14224002001,6
85,27,14244051001,4
85,28,14312011001,3
85,29,14361008001,4
85,30,14502009001,390
85,31,14502009001,29
85,32,14502080001,45
85,33,14506329001,2
85,34,14611020001,7
85,35,14620999001,10
85,36,14805004001,137
85,37,14833011001,33
85,38,30071051001,1
85,39,31564005001,2
85,40,41401040001,1
86,1,10023017001,2
86,2,10031004001,216
86,3,10031004001,38
86,4,10033070001,216
86,5,10033070001,216
86,6,10033070001,138
86,7,10040028001,12
86,8,11030096001,2
86,9,11050063001,1
86,10,11074005001,6
86,11,11103262001,4
86,12,12000241001,6
86,13,12005093007,12
86,14,12011199001,4
86,15,12020050001,1
86,16,12100093001,1
86,17,12103179001,1
86,18,12106030001,16
86,19,12106086001,1
86,20,12123096001,6
86,21,12327050001,3
86,22,14010041001,9
86,23,14100009001,13
86,24,14120002001,5
86,25,14203062001,6
86,26,14224003001,6
86,27,14244049001,7
86,28,14312032001,3
86,29,14361014001,8
86,30,14502081001,120
86,31,14505016001,192
86,32,14505016001,37
86,33,14506400001,4
86,34,14612018002,24
86,35,14621013001,26
86,36,14804014001,6
86,37,14833024001,90
86,38,30450013001,4
86,39,31556012001,2
86,40,41401022001,1
87,1,10023031001,5
87,2,10031011001,96
87,3,10031011001,14
87,4,10040018001,64
87,5,10040066001,180
87,6,10040066001,180
87,7,10040066001,174
87,8,11030095001,5
87,9,11050078001,2
87,10,11073902001,9
87,11,11103224001,2
87,12,12000261001,2
87,13,12005007001,1
87,14,12005093008,6
87,15,12011189001,6
87,16,12020051001,2
87,17,12100092001,3
87,18,12102024001,6
87,19,12106039001,1
87,20,12123085001,12
87,21,12327077001,3
87,22,14010048001,5
87,23,14100007001,11
87,24,14112040001,23
87,25,14204022001,2
87,26,14225008001,1
87,27,14244046001,2
87,28,14312042001,1
87,29,14361022001,3
87,30,14502054001,54
87,31,14505115001,336
87,32,14505115001,320
87,33,14506488001,1
87,34,14611899001,8
87,35,14621029001,31
87,36,14804013001,6
87,37,14832057001,24
87,38,30450006001,7
87,39,31567010001,2
87,40,41417013001,2
88,1,10023049001,3
88,2,10031910001,792
88,3,10031910001,369
88,4,10040008001,84
88,5,10040008001,84
88,6,10040008001,81
88,7,10040031001,48
88,8,11030097001,1
88,9,11050062001,3
88,10,11074007001,5
88,11,11103211001,2
88,12,12000246001,3
88,13,12005108003,6
88,14,12011186001,1
88,15,12020057001,3
88,16,12034100001,2
88,17,12034103001,2
88,18,12100101001,5
88,19,12106031001,1
88,20,12123109001,3
88,21,12327063001,2
88,22,14010047001,4
88,23,14100027001,4
88,24,14113013001,3
88,25,14203061001,4
88,26,14225030001,9
88,27,14244050001,5
88,28,14312012001,1
88,29,14361034001,2
88,30,14502111001,60
88,31,14506366001,10
88,32,14611010001,36
88,33,14611010001,19
88,34,14611022001,19
88,35,14621044001,1
88,36,14805010001,30
88,37,14833017001,3
88,38,30435004001,1
88,39,31563039001,4
88,40,41401071001,2
89,1,10023044001,4
89,2,10030048001,264
89,3,10030048001,144
89,4,10040023001,160
89,5,10040023001,160
89,6,10040023001,82
89,7,10040035001,57
89,8,11030128001,1
89,9,11050064001,9
89,10,11074019001,2
89,11,11103244002,2
89,12,12000223001,5
89,13,12005107007,2
89,14,12011215001,8
89,15,12020101001,2
89,16,12100103001,4
89,17,12106038001,4
89,18,12123090001,4
89,19,12130051001,3
89,20,12130052001,7
89,21,12327064001,1
89,22,14010050001,129
89,23,14101002001,2
89,24,14112016001,24
89,25,14203055001,3
89,26,14225016001,2
89,27,14244052001,24
89,28,14312045001,8
89,29,14361041001,7
89,30,14502044001,5
89,31,14506490001,8
89,32,14612005001,4
89,33,14620042001,54
89,34,14620042001,5
89,35,14621048001,7
89,36,14805001001,36
89,37,14833037001,3
89,38,31042914001,1
89,39,31567025001,26
89,40,41420006001,1
90,1,10023055001,5
90,2,10031911001,672
90,3,10031911001,39
90,4,10040044001,51
90,5,11030024001,4
90,6,11050074001,2
90,7,11074015002,14
90,8,11103019001,24
90,9,11103019001,24
90,10,11103019001,4
90,11,11103256001,2
90,12,12000270001,1
90,13,12005093005,4
90,14,12011210001,5
90,15,12020068001,4
90,16,12101001002,6
90,17,12106035001,1
90,18,12123080001,33
90,19,12130004001,12
90,20,12233028001,2
90,21,12344036001,2
90,22,14010049001,11
90,23,14100031001,1
90,24,14120019001,19
90,25,14203080001,5
90,26,14225014001,3
90,27,14244059001,12
90,28,14312068001,3
90,29,14361044001,4
90,30,14503005001,179
90,31,14507042001,4
90,32,14611901001,5
90,33,14621034001,9
90,34,14805005001,60
90,35,14833049001,9
90,36,15020920001,912
90,37,15020920001,384
90,38,31214010001,2
90,39,31567018001,32
90,40,41601014001,1
91,1,10023032001,2
91,2,10032013001,528
91,3,10032013001,348
91,4,10040026001,32
91,5,10040026001,32
91,6,10040026001,28
91,7,10040071001,100
91,8,11031907001,2
91,9,11050076001,12
91,10,11074027001,1
91,11,11103233001,1
91,12,12000288001,1
91,13,12006135001,2
91,14,12011213001,2
91,15,12020089001,1
91,16,12101005001,1
91,17,12106040001,1
91,18,12120011001,24
91,19,12122015001,8
91,20,12123132001,36
91,21,12327088001,2
91,22,14010064001,15
91,23,14100020001,3
91,24,14113066001,47
91,25,14203064001,4
91,26,14225029001,3
91,27,14244056001,6
91,28,14315017001,16
91,29,14361054001,1
91,30,14503002001,60
91,31,14507044001,1
91,32,14612012001,10
91,33,14621035001,1
91,34,14804007001,408
91,35,14804007001,363
91,36,14805016001,251
91,37,14833033001,3
91,38,30450039001,2
91,39,31567030001,5
91,40,41521020001,3
92,1,10023051001,5
92,2,10032047001,720
92,3,10032047001,594
92,4,10040034001,96
92,5,11030108001,1
92,6,11050097001,1
92,7,11074020001,5
92,8,11103280001,3
92,9,12000309001,1
92,10,12006067001,1
92,11,12011216001,2
92,12,12020175001,7
92,13,12101003001,5
92,14,12106063001,2
92,15,12123131001,9
92,16,12234915001,2
92,17,12234916001,2
92,18,12344037001,3
92,19,14010062001,11
92,20,14011003001,48
92,21,14011003001,48
92,22,14011003001,9
92,23,14101004001,11
92,24,14121017001,25
92,25,14203027001,12
92,26,14225018001,20
92,27,14244062001,1
92,28,14312055001,13
92,29,14361061001,12
92,30,14503000001,132
92,31,14507045001,3
92,32,14612031001,1
92,33,14621045001,6
92,34,14805017001,105
92,35,14833036001,6
92,36,14850093001,5
92,37,14850093001,5
92,38,31118023001,2
92,39,31567037001,2
92,40,42014003001,2
93,1,10023063001,6
93,2,10033028001,216
93,3,10033028001,35
93,4,10040038001,61
93,5,11031011002,1
93,6,11050087001,2
93,7,11074012001,1
93,8,11103136001,48
93,9,11103136001,48
93,10,11103136001,6
93,11,11103270002,10
93,12,12000366001,2
93,13,12010013001,7
93,14,12011226001,4
93,15,12020133001,5
93,16,12101004001,5
93,17,12106034001,1
93,18,12123133001,4
93,19,12230999001,2
93,20,12231005001,5
93,21,12343304001,1
93,22,14010072001,11
93,23,14101017001,4
93,24,14120020001,10
93,25,14203065001,2
93,26,14225035001,1
93,27,14244896001,65
93,28,14312070001,7
93,29,14361074001,2
93,30,14503010001,20
93,31,14506887001,25
93,32,14612035001,6
93,33,14621021001,180
93,34,14621021001,132
93,35,14621058001,6
93,36,14805059001,35
93,37,14833040001,8
93,38,31225014001,2
93,39,31567031001,47
93,40,41522089001,3
94,1,10023058001,1
94,2,10032001001,108
94,3,10032001001,102
94,4,10041009001,48
94,5,11031022001,4
94,6,11050098001,18
94,7,11072011001,8
94,8,11074031001,3
94,9,11103289001,6
94,10,12000314001,2
94,11,12005109003,1
94,12,12011220001,2
94,13,12020093001,2
94,14,12101010001,15
94,15,12106064001,6
94,16,12123147001,13
94,17,12212011001,9
94,18,12233023001,9
94,19,12233023001,9
94,20,12233023001,3
94,21,14000008001,15
94,22,14010088001,75
94,23,14101016001,5
94,24,14120024001,4
94,25,14203083001,6
94,26,14225052001,2
94,27,14244898001,25
94,28,14320899001,1
94,29,14361055001,6
94,30,14503034001,30
94,31,14507047001,5
94,32,14612034001,15
94,33,14621070001,2
94,34,14805023001,18
94,35,14833035001,30
94,36,15021001001,912
94,37,15021001001,14
94,38,31226017001,3
94,39,31568007001,4
94,40,42613064002,2
95,1,10023073001,17
95,2,10032014001,216
95,3,10032014001,210
95,4,10040078001,20
95,5,11031917001,2
95,6,11050101001,4
95,7,11074046001,1
95,8,11103296001,1
95,9,12000320001,1
95,10,12010010001,7
95,11,12011235001,2
95,12,12020164001,10
95,13,12101040002,1
95,14,12106073001,3
95,15,12123128001,10
95,16,12321040001,4
95,17,12327086001,6
95,18,14000021001,10
95,19,14010097001,16
95,20,14014005001,36
95,21,14014005001,36
95,22,14014005001,22
95,23,14101021001,4
95,24,14120017001,13
95,25,14204044001,6
95,26,14225023001,6
95,27,14244918001,14
95,28,14321011001,12
95,29,14361065001,6
95,30,14503047001,8
95,31,14507061001,4
95,32,14612075001,14
95,33,14621041001,19
95,34,14805012001,408
95,35,14805012001,337
95,36,14805028001,48
95,37,14833052001,12
95,38,31227009001,1
95,39,31567004001,6
95,40,42015012001,1
96,1,10000003001,186
96,2,10011003001,144
96,3,10023083001,2
96,4,10033015001,216
96,5,10033015001,158
96,6,10041001001,24
96,7,11031901001,1
96,8,11050103001,2
96,9,11074048001,10
96,10,11103314001,8
96,11,12000350001,11
96,12,12010001001,24
96,13,12011237001,7
96,14,12020166001,2
96,15,12101033001,2
96,16,12106055001,1
96,17,12123151001,1
96,18,14000014001,21
96,19,14002002001,28
96,20,14002032001,1
96,21,14010011001,24
96,22,14010011001,24
96,23,14010011001,6
96,24,14010060001,20
96,25,14101024001,20
96,26,14121019001,52
