item_code;item_role;is_new_product;log_capacity;log_price_per_piece;log_estimation_discount;log_shelf_life;Promo_normalized;log_capacity_normalized;log_price_per_piece_normalized;log_estimation_discount_normalized;log_shelf_life_normalized
10001020001;historical;0;5.802118375377063;2.6968768780321746;2.6770181147771175;2.5649493574615367;0.6723502022908507;-0.3691996252317134;-0.7514617918898343;0.7039748600960639;-0.29662521350160326
10001022001;historical;0;6.2166061010848646;3.1023420086122493;3.070874439316529;2.302585092994046;0.6723502022908507;0.0557758668854113;-0.18226406209446355;1.0055669851587692;-1.0317136705034151
10001025001;historical;0;5.5053315359323625;2.3787742622396224;2.483643185286107;2.302585092994046;0.6723502022908507;-0.6734960502501288;-1.1980187781639766;0.5558996552932812;-1.0317136705034151
10001035001;historical;0;6.2166061010848646;3.1023420086122493;3.070874439316529;2.302585092994046;-1.4873201444615787;0.0557758668854113;-0.18226406209446355;1.0055669851587692;-1.0317136705034151
10002001001;historical;0;5.5254529391317835;2.178532406588217;0.0;2.9444389791664403;0.6723502022908507;-0.6528655159872415;-1.4791211493684546;-1.3459289544768014;0.7666234001518166
10002003001;historical;0;6.398594934535208;3.1463051320333655;2.8804577763823516;2.302585092994046;0.6723502022908507;0.2423695565376432;-0.12054800278693913;0.8597570477689715;-1.0317136705034151
10002005001;historical;0;5.802118375377063;2.823361027811224;3.7944185263295918;2.772588722239781;-1.4873201444615787;-0.3691996252317134;-0.5739015395289605;1.5596147055654748;0.2851357994834125
10002007001;historical;0;5.802118375377063;2.6968768780321746;2.541769538483213;2.5649493574615367;0.6723502022908507;-0.3691996252317134;-0.7514617918898343;0.6004094150473267;-0.29662521350160326
10002008001;historical;0;5.5053315359323625;2.3787742622396224;2.483643185286107;2.5649493574615367;0.6723502022908507;-0.6734960502501288;-1.1980187781639766;0.5558996552932812;-0.29662521350160326
10002009001;historical;0;6.398594934535208;3.1463051320333655;2.8804577763823516;2.302585092994046;0.6723502022908507;0.2423695565376432;-0.12054800278693913;0.8597570477689715;-1.0317136705034151
10002011001;historical;0;6.373319789577012;3.0325462466767075;2.881561113464747;2.4849066497880004;-1.4873201444615787;0.21645487559359763;-0.2802443475661456;0.8606019187399513;-0.5208877311024999
10002012001;historical;0;5.802118375377063;2.627081114472157;0.0;2.9444389791664403;-1.4873201444615787;-0.3691996252317134;-0.8494420796419785;-1.3459289544768014;0.7666234001518166
10002013001;historical;0;5.87493073085203;3.9318256327243257;0.0;2.302585092994046;0.6723502022908507;-0.29454490162719504;0.9821768728672379;-1.3459289544768014;-1.0317136705034151
10002014001;historical;0;5.802118375377063;2.685577367977424;1.2181573266418297;2.9444389791664403;0.6723502022908507;-0.3691996252317134;-0.7673242051675497;-0.4131353596748199;0.7666234001518166
10002017001;historical;0;7.601402334583733;3.6888794541139363;1.7712249041307448;2.302585092994046;0.6723502022908507;1.4756115443066435;0.6411255643868783;0.01037142593596518;-1.0317136705034151
10002018001;historical;0;5.802118375377063;2.6968768780321746;3.4605139483473706;2.5649493574615367;-1.4873201444615787;-0.3691996252317134;-0.7514617918898343;1.3039301196708868;-0.29662521350160326
10002019001;historical;0;5.802118375377063;3.036554252074246;0.0;2.9444389791664403;0.6723502022908507;-0.3691996252317134;-0.27461785245909953;-1.3459289544768014;0.7666234001518166
10002021001;historical;0;5.802118375377063;2.8134107367600363;3.8077201302713726;2.772588722239781;0.6723502022908507;-0.3691996252317134;-0.58786989993775;1.5698002954610681;0.2851357994834125
10002025001;historical;0;7.1316985104669115;3.258096538021482;2.9805773658568198;2.302585092994046;0.6723502022908507;0.9940228230424072;0.03638636641032071;0.9364227704416286;-1.0317136705034151
10002026001;historical;0;6.398594934535208;3.1463051320333655;3.2896448833340477;2.302585092994046;-1.4873201444615787;0.2423695565376432;-0.12054800278693913;1.1730885888535014;-1.0317136705034151
10002035001;historical;0;7.601402334583733;3.5553480614894135;0.0;2.302585092994046;0.6723502022908507;1.4756115443066435;0.45367229206835424;-1.3459289544768014;-1.0317136705034151
10002037001;historical;0;6.621405651764134;4.189654742026425;1.9164961977509367;3.2188758248682006;0.6723502022908507;0.47081804446725917;1.34412105159344;0.12161168138890953;1.5355366431988628
10002038001;historical;0;6.621405651764134;4.189654742026425;1.9164961977509367;3.2188758248682006;0.6723502022908507;0.47081804446725917;1.34412105159344;0.12161168138890953;1.5355366431988628
10002040001;historical;0;7.601402334583733;3.6888794541139363;3.1354942159291497;2.302585092994046;0.6723502022908507;1.4756115443066435;0.6411255643868783;1.0550490285726168;-1.0317136705034151
10002045001;historical;0;7.601402334583733;3.6888794541139363;1.7712249041307448;2.302585092994046;0.6723502022908507;1.4756115443066435;0.6411255643868783;0.01037142593596518;-1.0317136705034151
10002046001;historical;0;5.802118375377063;2.772588722239781;2.8716796437519365;2.9444389791664403;0.6723502022908507;-0.3691996252317134;-0.6451764257969794;0.8530352674924072;0.7666234001518166
10002069001;historical;0;7.601402334583733;3.828641396489095;0.0;2.4849066497880004;0.6723502022908507;1.4756115443066435;0.837325371255403;-1.3459289544768014;-0.5208877311024999
10002071001;historical;0;6.373319789577012;3.1570004211501135;1.8346845307518114;2.6390573296152584;0.6723502022908507;0.21645487559359763;-0.10553380347453774;0.05896509437766143;-0.0889905532990034
10002072001;historical;0;7.601402334583733;3.828641396489095;1.9810014688665833;2.4849066497880004;-1.4873201444615787;1.4756115443066435;0.837325371255403;0.1710060431939771;-0.5208877311024999
10002073001;historical;0;5.771441123130016;2.772588722239781;0.0;2.6390573296152584;-1.4873201444615787;-0.4006531027701066;-0.6451764257969794;-1.3459289544768014;-0.0889905532990034
10002074001;historical;0;7.1316985104669115;3.7612001156935624;0.0;2.302585092994046;0.6723502022908507;0.9940228230424072;0.742650339968765;-1.3459289544768014;-1.0317136705034151
10002078001;historical;0;7.601402334583733;3.828641396489095;3.258096538021482;2.4849066497880004;0.6723502022908507;1.4756115443066435;0.837325371255403;1.148930712206083;-0.5208877311024999
10002102001;historical;0;5.802118375377063;2.390290703947502;3.9318256327243257;2.9444389791664403;0.6723502022908507;-0.3691996252317134;-1.181851833139462;1.6648330266493558;0.7666234001518166
10002899001;historical;0;5.802118375377063;2.6968768780321746;3.4605139483473706;2.5649493574615367;0.6723502022908507;-0.3691996252317134;-0.7514617918898343;1.3039301196708868;-0.29662521350160326
10002906001;historical;0;6.2166061010848646;2.995732273553991;3.2188758248682006;2.302585092994046;0.6723502022908507;0.0557758668854113;-0.33192432778101594;1.1188977852492648;-1.0317136705034151
10002916001;historical;0;7.1316985104669115;3.4657359027997265;0.0;2.302585092994046;-1.4873201444615787;0.9940228230424072;0.3278734663709148;-1.3459289544768014;-1.0317136705034151
10002918001;historical;0;7.601402334583733;3.5553480614894135;0.0;2.302585092994046;-1.4873201444615787;1.4756115443066435;0.45367229206835424;-1.3459289544768014;-1.0317136705034151
10002919001;historical;0;7.601402334583733;3.5553480614894135;0.0;2.302585092994046;0.6723502022908507;1.4756115443066435;0.45367229206835424;-1.3459289544768014;-1.0317136705034151
10002942001;historical;0;5.802118375377063;2.6968768780321746;3.4605139483473706;2.772588722239781;-1.4873201444615787;-0.3691996252317134;-0.7514617918898343;1.3039301196708868;0.2851357994834125
10002943001;historical;0;5.802118375377063;3.036554252074246;0.0;2.9444389791664403;-1.4873201444615787;-0.3691996252317134;-0.27461785245909953;-1.3459289544768014;0.7666234001518166
10002944001;historical;0;5.802118375377063;3.036554252074246;0.0;2.9444389791664403;0.6723502022908507;-0.3691996252317134;-0.27461785245909953;-1.3459289544768014;0.7666234001518166
10010002001;historical;0;5.5254529391317835;2.031432322493475;2.081632140565125;2.5649493574615367;-1.4873201444615787;-0.6528655159872415;-1.6856223441805684;0.24806312272556053;-0.29662521350160326
10010004001;historical;0;5.5254529391317835;2.031432322493475;0.0;2.5649493574615367;0.6723502022908507;-0.6528655159872415;-1.6856223441805684;-1.3459289544768014;-0.29662521350160326
10010009001;historical;0;6.364750756851911;3.1023420086122493;2.152772855169425;2.5649493574615367;0.6723502022908507;0.20766902097486545;-0.18226406209446355;0.3025385188514984;-0.29662521350160326
10010012001;historical;0;6.364750756851911;3.1023420086122493;1.7037261156527526;2.5649493574615367;-1.4873201444615787;0.20766902097486545;-0.18226406209446355;-0.041315196286090046;-0.29662521350160326
